0.0053038221121031	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_595422	Burkholderiaceae_A_595422	Achromobacter	Achromobacter denitrificans_593100
0.0048704902632866	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp900095835
0.0090540281001338	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Aquabacterium_B_592457	Aquabacterium_B_592457 commune
0.0041404522499892	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas nasdae_A_487984
0.006532682578435	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Flavobacterium beibuense
0.0057049742901262	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Flavobacterium lindanitolerans
0.0070268262258831	Bacteria	Elusimicrobiota	Elusimicrobia_984208	UBA1565	UBA9628	GWA2-66-18	GWA2-66-18 sp013044195
0.0065029241573627	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	JC017	JC017 sp004296775
0.0039293966065775	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus iners
0.0056879149786639	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium jeotgali
0.0067271684321017	Bacteria	Myxococcota_A_473307	Polyangia_463783	Polyangiales	Polyangiaceae	Palsa-1150	Palsa-1150 sp003153495
0.0046610701394152	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Palsa-89	Palsa-89 sp003166865
0.005768395721197	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Alteromonadaceae_665222	Pararheinheimera	Pararheinheimera texasensis
0.0084136542626514	Bacteria	Cyanobacteria	Vampirovibrionia	Obscuribacterales	Obscuribacteraceae	QKMZ01	QKMZ01 sp003242885
0.0042229347983161	Bacteria	Eremiobacterota	Xenobia	RGZZ01	RGZZ01	RGZZ01	RGZZ01 sp010028905
0.0063046717844787	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella	Reyranella massiliensis
0.0091432540778807	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales_778124	Rhabdochlamydiaceae	Rhabdochlamydia	Rhabdochlamydia sp901000775
0.0041434039608758	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	Rothia sp001808955
0.0037763755972599	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium_A_485959	Sphingobium_A_485959 yanoikuyae
0.004776631278813	Bacteria	Spirochaetota	Leptospirae	Turneriellales	Turneriellaceae	Turneriella	Turneriella parva
0.0050492013482071	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	LD1	UBA7692	UBA7692 sp001897535
0.0058512741698454	Bacteria	Firmicutes_D	Bacilli	Aneurinibacillales	RAOX-1	YIM-78166	YIM-78166 sp004522215
0.0076748951773207	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter towneri_A
0.0072874470006785	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium spiritivorum
0.0059890135487633	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Spirosoma	Spirosoma lacussanchae
0.0068911855556604	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Acetatifactor	Acetatifactor sp011959105
0.0071168687088403	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acidomonas	Acidomonas methanolica
0.0041621260862793	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	CAG-317_143701	CAG-317 sp011960265
0.0073788632776804	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Faecousia	Faecousia sp000434635
0.0142895216585106	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachia	Wolbachia pipientis_A_550493
0.0088629456475752	Unassigned						
0.0036799898683494	Bacteria	Firmicutes_A	Clostridia_258483	Clostridiales	Clostridiaceae_222000	Dwaynesavagella	Dwaynesavagella sp000270205
0.0030555932181829	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_C_71351
0.005868503555866	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Lawsonibacter	Lawsonibacter butyricus
0.0017886222134029	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes
0.0038368365251253	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	Acutalibacter	Acutalibacter timonensis
0.0073375339342069	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila_D_776786
0.0051106747208823	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Blautia_A_141781	Blautia_A_141781 faecis
0.004373432724922	Bacteria	Firmicutes_A	Clostridia_258483	Peptostreptococcales	Anaerovoracaceae	Emergencia	Emergencia sp009935805
0.005926682621289	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Gemmiger_A_73129	Gemmiger_A_73129 qucibialis
0.0049543768956583	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia inulinivorans
0.0053263901709522	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	UBA3282	UBA3282 sp003611805
0.005231224348562	Bacteria	Firmicutes_A	Clostridia_258483	TANB77	CAG-508	UMGS1994	UMGS1994 sp900553945
0.0088724388493941	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp003611875
0.0052063686789246	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium_388775	Bifidobacterium adolescentis
0.0059668636887195	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Blautia_A_141781	Blautia_A_141781 luti
0.0058086834272275	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	COE1	COE1 sp000403335
0.0058155401301336	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	UBA644	UBA644	UBA644 sp002299265
0.0032875070818689	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Agathobacter_164117	Agathobacter rectalis
0.0048708819860662	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus
0.0055310708913897	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium_388775	Bifidobacterium longum
0.0051761344197225	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Blautia_A_141781	Blautia_A_141781 massiliensis
0.0059775652050472	Bacteria	Firmicutes_A	Clostridia_258483	UBA1381	UBA1381	CAG-41	CAG-41 sp001941225
0.007737467862594	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	CAG-83	CAG-83 sp900545585
0.0059572831597402	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp000434535
0.0074644815143611	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	ER4	ER4 sp000765235
0.0059545064245264	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Eubacterium_F	Eubacterium_F sp000687695
0.0054937806067404	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	Eubacterium_R	Eubacterium_R faecavium
0.0054751765407768	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter saccharivorans
0.0086997374512579	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter_C_479931	Helicobacter_C_479931 japonicus
0.0048505244926323	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter_D	Helicobacter_D ganmani
0.0077113022433456	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Kineothrix	Kineothrix sp000403275
0.0059407818292998	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	NM07-P-09	NM07-P-09 sp004793665
0.0076569638791583	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosyncoccaceae	Nanosyncoccus	Nanosyncoccus sp003979185
0.0041409440045557	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	14-2	14-2 sp001940225
0.0060597063328316	Bacteria	Firmicutes_A	Clostridia_258483	TANB77	CAG-508	CAG-269	CAG-269 sp000431335
0.0045256715095268	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Dorea_A	Dorea_A longicatena
0.0051162763850728	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	Eubacterium_R	Eubacterium_R sp000436835
0.0071824150662643	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	Fimenecus	Fimenecus sp000432435
0.0056674460021052	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Ruminiclostridium_E	Ruminiclostridium_E siraeum
0.0058820549681693	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	UMGS1375	UMGS1375 sp900066615
0.0074921902906778	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Bryocella	Bryocella elongata
0.0085991006162595	Bacteria	Bdellovibrionota_E	Bdellovibrionia_A_473294	Bdellovibrionales	Bdellovibrionaceae	Ga0074137	Ga0074137 sp001464715
0.0074118041831581	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	KBS-96	KBS-96 sp000381625
0.0076508781748577	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Lichenicoccus	Lichenicoccus roseus
0.0081319160852331	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Acetatifactor	Acetatifactor sp900066565
0.0069900608107426	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Mediterraneibacter_A_155507	Mediterraneibacter_A_155507 faecis
0.0053317099436101	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens
0.0072989883375471	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methyloferula	Methyloferula stellata
0.0076330067511312	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Coleofasciculaceae_23353	SIO2C1	SIO2C1 sp010672925
0.0061017853799408	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	CAG-632	CAG-632 sp900539185
0.0064533844024812	Bacteria	Firmicutes_A	Clostridia_258483	Peptostreptococcales	Peptostreptococcaceae_256921	Sporacetigenium	Sporacetigenium mesophilum
0.0076858262142815	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	14-2	14-2 sp000403845
0.007400854627333	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Angelakisella	Angelakisella massiliensis
0.0051053475898817	Bacteria	Firmicutes_A	Clostridia_258483	Clostridiales	Clostridiaceae_222000	Clostridium_T	Clostridium_T isatidis
0.0076947332087061	Bacteria	Firmicutes_A	Clostridia_258483	Clostridiales	Clostridiaceae_222000	Clostridium_T	Clostridium_T paraputrificum_208099
0.0063337053502383	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Enterenecus	Enterenecus sp004560375
0.0071893714862781	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Paludicola	Paludicola psychrotolerans
0.007019788924084	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	RUG420	RUG420 sp900317085
0.0061317828380196	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Ruminococcus_C_59129	Ruminococcus_C_59129 flavefaciens_B
0.0070818754803551	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	UBA1394	UBA1394 sp900066845
0.006283703280095	Bacteria	Firmicutes_A	Clostridia_258483	Clostridiales	Clostridiaceae_222000	Clostridium_T	Clostridium_T disporicum_203972
0.004556146391737	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Ruminococcus_C_58660	Ruminococcus_C_58660 sp000433635
0.0066177242215045	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Dysosmobacter	Dysosmobacter sp000403435
0.0084069833188847	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	Mailhella massiliensis
0.0080695956305011	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachia	Wolbachia sp003516275
0.0073354876524365	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	CAG-127	CAG-127 sp900319515
0.0077022703178439	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Phenylobacterium kunshanense
0.0083845625995955	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Acidicapsa	Acidicapsa dinghuensis
0.0071977095516425	Bacteria	Actinobacteriota	Acidimicrobiia_401430	Acidimicrobiales	Acidimicrobiaceae_401171	Acidiferrimicrobium	Acidiferrimicrobium australe
0.0069552211870632	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acidisoma	Acidisoma tundrae
0.0080790722593119	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acidocella	Acidocella aquatica
0.0087779655312392	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930_507931	Stellaceae_507931	Aliidongia	Aliidongia dinghuensis
0.0089266683617791	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Beijerinckia	Beijerinckia mobilis
0.0057928297490047	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	Bog-257	Bog-257 sp003152695
0.0083118988963153	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	CAHJWH01	CAHJWH01 sp009765965
0.0064031117275162	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter_487856	Caulobacter daechungensis
0.0069865237832134	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	EB88	EB88 sp003858395
0.007779239771591	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Gp1-AA117	Gp1-AA17	Gp1-AA17 sp003223515
0.0077937653041603	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Granulicella_A_416163	Granulicella_A_416163 cerasi
0.0072505153881243	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Granulicella_A_416614	Granulicella_A_416614 paludicola
0.007828592067145	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Granulicella_D	Granulicella_D aggregans
0.0062807617225746	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Microbacteriaceae	Gryllotalpicola	Gryllotalpicola reticulitermitis
0.0083719282639197	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Jatrophihabitantaceae	Jatrophihabitans_372606	Jatrophihabitans endophyticus
0.0079551435506415	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Jatrophihabitantaceae	Jatrophihabitans_372606	Jatrophihabitans soli
0.008198199156841	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	KBS-83	KBS-83 sp000381585
0.0082638901797349	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	Koribacter	Koribacter versatilis_A
0.0087456173986673	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Lichenihabitans	Lichenihabitans psoromatis
0.0085272760327988	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Lichenihabitans	Lichenihabitans ramalinae
0.008763832738116	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylocella	Methylocella palustris
0.0076578682291632	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylovirgula	Methylovirgula ligni
0.0079486392609501	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	PMMR1	PMMR1 sp000733915
0.0082555275962438	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Rhodopila_506895	Rhodopila globiformis
0.0084623525592888	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Rhodopila_506777	Rhodopila sp009765975
0.0075433284286756	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Roseiarcus	Roseiarcus fermentans
0.0074306675416425	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Silvibacterium	Silvibacterium dinghuense
0.0080430020105957	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas_N	Sphingomonas_N chungangi
0.0079767082365281	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	Sulfotelmatobacter	Sulfotelmatobacter sp003166855
0.0060261761676523	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Telmatobacter	Telmatobacter bradus
0.0088278182266429	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus_417212	Terracidiphilus sp000620725
0.0081715065705058	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terriglobus_A	Terriglobus_A albidus
0.0077630802577951	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terriglobus_A	Terriglobus_A aquaticus
0.0056586444628481	Bacteria	Actinobacteriota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Trebonia	Trebonia kvetii
0.0072671934525195	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930_507931	Stellaceae_507931	URHD0088	URHD0088 sp000518365
0.006663521587623	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_503485	Z2-YC6860	Z2-YC6860 sp001579845
0.0082958881266598	Bacteria	Firmicutes_A	Clostridia_258483	Clostridiales	Clostridiaceae_222000	Clostridium_P	Sarcina ventriculi
0.0089195853577786	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Eubacterium_J	Eubacterium_J plexicaudatum
0.0089056794787314	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Lawsonibacter	Lawsonibacter asaccharolyticus
0.0088156278732671	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium aerolatum
0.0092554016415508	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Anaerotruncus	Anaerotruncus colihominis
0.0069742761736904	Bacteria	Firmicutes_A	Clostridia_258483	Clostridiales	Clostridiaceae_222000	Clostridium_T	Clostridium_T thermobutyricum_207060
0.0066769076889397	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	CAG-95	CAG-95 sp000403495
0.0075282046377394	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Coleofasciculaceae_23681	PCC7113	PCC7113 sp000317515
0.0075080176582364	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium_483265	Sphingomicrobium mesophila
0.0075007157788633	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_502138	Devosiaceae	Devosia_A_501803	Devosia_A_501803 humi
0.0085859316872437	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Acidobacterium_A_417807	Acidobacterium_A_417807 capsulatum
0.0082788144059137	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_503485	Bradyrhizobium	Bradyrhizobium hipponense
0.0060107189501259	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_503485	Pseudolabrys_502538	Pseudolabrys sp009694265
