0.039760905916356	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Bombilactobacillus	Bombilactobacillus mellifer
0.0273958576985179	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Bombilactobacillus	Bombilactobacillus mellis
0.0381055371419936	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Enterobacter_B_683926	Enterobacter_B_683926 cloacae_683923
0.0381281142168482	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Frischella	Frischella japonica
0.0498179013819127	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus apis
0.0943049515336688	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus panisapium
0.0307335523220295	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597441	Neisseriaceae_563222	Snodgrassella	Snodgrassella alvi
0.0235448500841636	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	JC017	JC017 sp004296775
0.0534295569781841	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Melaminivora_A	Melaminivora_A alkalimesophila
0.0423341510286944	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Apilactobacillus kunkeei
0.034114186894816	Bacteria	Firmicutes_D	Bacilli	Thermicanales	Thermicanaceae	Thermicanus	Thermicanus aegyptius
0.0479676247573005	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Weeksellaceae	Apibacter	Apibacter mensalis
0.0247064098295886	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_595422	Burkholderiaceae_A_595422	Achromobacter	Achromobacter denitrificans_593100
0.0477770540693385	Bacteria	Firmicutes_D	Bacilli				Ammoniphilus oxalivorans
0.0279036706188788	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium appendicis
0.0150764249459228	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus warneri
0.0091662482396273	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_580492	Cupriavidus	Thermothrix thiopara
0.0440095100164	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Apilactobacillus apinorum
0.0277479731858143	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium_A_320617	Carnobacterium_A_320617 maltaromaticum
0.0583527599448219	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Aeromonadaceae	Aeromonas	Aeromonas aquatica
0.0577621723738017	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Aeromonadaceae	Aeromonas	Aeromonas lacus
0.0373814116017135	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Gilliamella	Gilliamella apicola_A
0.0148573149399	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus melliventris
0.0318915102185967	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Weeksellaceae	Apibacter	Apibacter adventoris
0.0159681853111652	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Gilliamella	Gilliamella apicola_E
0.0152411620149329	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Gilliamella	Gilliamella intestini
0.052521002735011	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Diaphorobacter_A_589305	Diaphorobacter_A_589305 nitroreducens
