0.0113787692952168	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp002933955
0.0132144833871524	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Aquirickettsiella	Aquirickettsiella isopodorum
0.0271100038904887	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Azobacteroidaceae	Azobacteroides	Azobacteroides pseudotrichonymphae_B
0.0143584675913395	Bacteria	Firmicutes_D	Bacilli	Bacillales_D_310495	Amphibacillaceae	Bacillus_286932	Bacillus thermocloacae
0.0152145057870168	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H acidifaciens
0.0182545163471702	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-485	CAG-485 sp002493045
0.0143907976183215	Bacteria	Firmicutes_B_370539	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriaceae	Desulfosporosinus	Desulfosporosinus sp000224515
0.0162849317894445	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas gadei
0.0173083570210824	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas sp000711235
0.0141232966096636	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas termitidis
0.0147175669995319	Bacteria	Firmicutes_D	Bacilli	Mycoplasmatales	Mycoplasmoidaceae	Malacoplasma_A_271179	Malacoplasma_A_271179 girerdii
0.014938925114079	Bacteria	Firmicutes_D	Bacilli	Mycoplasmatales	Mycoplasmoidaceae	Mycoplasma_L_271074	Mycoplasma_L_271074 liparidae
0.0150188726908809	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Paramuribaculum sp900551515
0.0142642175145781	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola_A_858004	Phocaeicola_A_858004 vulgatus
0.0160819159798725	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Streptococcaceae	Pilibacter	Pilibacter termitis
0.015288657196593	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Raoultibacter	Raoultibacter sp009782605
0.0123704316145123	Bacteria	Firmicutes_D	Bacilli	Bacillales_D_310495	Amphibacillaceae	Sinibacillus	Sinibacillus soli
0.0091831270205586	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Termitinemataceae	Treponema_H_985962	Treponema isoptericolens
0.0124549935037258	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D ruminis
0.0108220317920561	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D sp900316905
0.0144678234589741	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Termitinemataceae	Treponema_H_985958	Treponema_H azotonutricium
0.0150570410364188	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	UBA3263	UBA3263 sp001689615
0.0056211111965784	Bacteria	Firmicutes_A	Clostridia_258483	Christensenellales	UBA1242	WQSK01	WQSK01 sp009787915
0.0067019943722892	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	UBA8131	WQXH01	WQXH01 sp009784425
0.0168795044576558	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	UBA8131	WRHU01	WRHU01 sp009783085
0.0093528241666896	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	WRJC01	WRJC01	WRJC01 sp009783265
0.0072420625772459	Bacteria	Firmicutes_B_370539	Desulfitobacteriia	Desulfitobacteriales	Syntrophobotulaceae	WRJI01	WRJI01 sp009782825
0.0146910195396347	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	WRKY01	WRKY01 sp009777895
0.0082751311186812	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Ereboglobus	Ereboglobus sp001650175
0.0142762717440652	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	P3	UBA10566	UBA10566 sp002399025
0.0109604617030331	Bacteria	Firmicutes_A	Clostridia_258483	Christensenellales	CAG-138	UBA3857	UBA3857 sp900313585
0.0152642318451845	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	UBA8131	WRHL01	WRHL01 sp009783245
0.0090626711719264	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	Fretibacterium	Fretibacterium fastidiosum
0.0122586290514314	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	WCHB1-69	RUG11690	RUG11690 sp902771655
0.0151083134610838	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D sp000619925
0.0145963285399111	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	Muribaculum gordoncarteri
0.0132005094153388	Bacteria	Actinobacteriota	Coriobacteriia	OPB41	PHET01	DSSC01	DSSC01 sp011331305
0.0114353844043339	Archaea	Thermoplasmatota	Thermoplasmata_1773	Methanomassiliicoccales	Methanomethylophilaceae	Methanoplasma	Methanoplasma termitum
0.0113979149977842	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597441	Neisseriaceae_563222	Stenoxybacter	Stenoxybacter acetivorans
0.0112672800557968	Bacteria	Elusimicrobiota	Endomicrobia	Endomicrobiales	Endomicrobiaceae	Endomicrobium_A	Endomicrobium_A proavitum
0.0134767146776932	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	UBA929	WRLJ01	WRLJ01 sp009777685
0.0094082447544151	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993521	Fusobacteriaceae_993521	Fusobacterium_C	Fusobacterium_C necrophorum
0.0050897732312426	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	Ruminococcus_E bromii_A
0.0077185443648733	Bacteria	Spirochaetota	Spirochaetia	DSM-27196	SKKC01	SKKC01	SKKC01 sp007694005
0.0159263656338685	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanoperiomorbaceae	WRLL01	WRLL01 sp009777625
0.0130542069913274	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio_R_446353	Desulfovibrio_R_446353 intestinalis
0.0107018624120228	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	FLUQ01	FLUQ01 sp900079685
0.0151048395610386	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_595422	Burkholderiaceae_A_595422	Achromobacter	Achromobacter denitrificans_593100
0.0137656252576894	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	Agriterribacter	Agriterribacter humi
0.0144454640163389	Bacteria	Actinobacteriota	Acidimicrobiia_401430	Acidimicrobiales	JAAYBP01	Aquihabitans	Aquihabitans daechungensis
0.0144991403442144	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas diminuta
0.0150844467036383	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas terrae
0.0156055990128558	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Weeksellaceae	Chryseobacterium_796614	Chryseobacterium hispalense
0.0129538566573306	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae_900466	Chryseolinea	Chryseolinea serpens
0.0138569407082171	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Comamonas_C	Comamonas_C badia
0.0141146991500075	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_613067	Rhodanobacteraceae_613067	Dokdonella_A	Dokdonella_A immobilis
0.0131462269956369	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae_900466	ELB16-189	ELB16-189 sp001567185
0.0143142784007045	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_929731	Edaphocola	Edaphocola sp003852495
0.0147113520712655	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_929731	Flavipsychrobacter_929086	Flavipsychrobacter sp902168085
0.0141921487672608	Bacteria	Proteobacteria	Alphaproteobacteria	Geminicoccales	Geminicoccaceae	JAAAPF01	JAAAPF01 sp009908425
0.0169988447412746	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	JAABRT01	JAABRT01 sp011390935
0.0151634065811473	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	EnvOPS12	OLB14	OLB14 sp001567105
0.0158786197616565	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae_427640	OLB17_427637	OLB17 sp003223025
0.0142929039204232	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae_433871	PSRF01	PSRF01 sp002427845
0.0139187425138158	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae_405343	Palsa-513	Palsa-513 sp003138355
0.0157065995621737	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Palsa-739	Palsa-739 sp003139545
0.0149058885757261	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Pseudoxanthomonas_A_615337	Pseudoxanthomonas_A_615337 indica
0.0155798917336479	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	VadinHA17_877549	SR-FBR-E99	SR-FBR-E99 sp002403305
0.0145830407856451	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	SYSU-D60009	SYSU-D60009 sp003574735
0.0138669938478025	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium_483265	Sphingomicrobium daechungense
0.0153906147012584	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Thermomonas_615664	Thermomonas fusca
0.0138774077547599	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	UBA3362	UBA3362 sp002360455
0.0114881361377121	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	VBAR01	VBAR01 sp005882315
0.0132832025939707	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597437	Casimicrobiaceae	VBCG01	VBCG01 sp005881895
