0.0608065964198675	Bacteria	Firmicutes_D	Bacilli	Mycoplasmatales	Mycoplasmataceae	Entomoplasma	Entomoplasma ellychniae
0.0196046987753817	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	Hydrotalea	Hydrotalea flava
0.0520482173837466	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	JC017	JC017 sp004296775
0.027221351530296	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales_505174	Sneathiellaceae_505174	Taonella	Taonella mepensis
0.0280862793589238	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_580492	Cupriavidus	Thermothrix thiopara
0.0106588610089855	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Aquirickettsiella	Aquirickettsiella isopodorum
0.0134658178717729	Bacteria	Actinobacteriota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Bog-532	Bog-532 sp003164955
0.0217354974249542	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_501396	Rhizobiaceae_A_499470	Mesorhizobium_F_498388	Mesorhizobium_F_498388 terrae
0.022824652446577	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Roseiarcus	Roseiarcus fermentans
0.0309205691026532	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	Sulfotelmatobacter	Sulfotelmatobacter sp003166855
0.0501287857308133	Bacteria						
0.0331288710652341	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_595422	Burkholderiaceae_A_595422	Achromobacter	Achromobacter denitrificans_593100
0.0326264656230163	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Myroides anatoliensis
0.0405771957212401	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Pseudoxanthomonas_A_615337	Pseudoxanthomonas_A_615337 indica
0.0340688268408707	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	Chitinophaga	Chitinophaga arvensicola
0.0151346739177836	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	VFJQ01	VFJQ01 sp009885995
0.0313983077109871	Bacteria	Firmicutes_D	Bacilli	Mycoplasmatales	Mycoplasmataceae	Spiroplasma_A_270457	Spiroplasma_A_270457 corruscae
0.0305228806311789	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_501550	Rhizobiaceae_A_501550	Aureimonas_A_501548	Aureimonas_A_501548 glaciei
0.0334285182271589	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae_405336	F1-60-MAGs163	F1-60-MAGs163 sp009699615
0.0087767676370643	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter_910554	Hymenobacter ginkgonis
0.0081147716642219	Bacteria	Myxococcota_A_473307	Polyangia_463783	Polyangiales	Polyangiaceae	Palsa-1150	Palsa-1150 sp003153495
0.0194532488638954	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_580492	Robbsia	Robbsia andropogonis
0.0297030063090563	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium_A_485959	Sphingobium_A_485959 sp000283515
0.0403020190475979	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597432	Rhodocyclaceae	Zoogloea	Zoogloea resiniphila
0.016002824179891	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Granulicella_C_413654	Granulicella_C_413654 tundricola
0.0369709562160199	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium cerastii
0.0109389001940667	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter_A	Mucilaginibacter_A arboris
0.0476182618392747	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_580492	Mycoavidus	Mycoavidus cysteinexigens
0.0348255821918496	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Rhodopila_506777	Rhodopila sp009765975
0.0336713354287174	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	Chthoniobacter flavus
0.0472592175495054	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachia	Wolbachia sp003516275
0.0166547037741431	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Granulicella_C_413841	Granulicella_C_413841 sapmiensis
0.0030632923149643	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter_910554	Hymenobacter sp004684095
0.0169538480119701	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	EB88	EB88 sp003858395
0.0160759904791273	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Psychroglaciecola	Psychroglaciecola arctica
0.0252282075071917	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachia	Wolbachia pipientis_A_550493
