0.0147439355914356	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acidocella	Acidocella facilis
0.0194638692317601	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597432	Rhodocyclaceae	Azonexus_595956	Azonexus agitatus
0.0111690577336351	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas nasdae_A_487984
0.0184854950319212	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes
0.0100741479601055	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Macellibacteroides	Macellibacteroides fermentans
0.0109761821178863	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium spiritivorum
0.0050971084218108	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Tepidimonas	Tepidimonas fonticaldi
0.0082212919348986	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	JC017	JC017 sp004296775
0.0133368832689551	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Moraxella_A_651148	Moraxella_A_651148 atlantae
0.0079275121913071	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Oecophyllibacter	Oecophyllibacter sp004843345
0.0127852351734696	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_650611	Pseudomonadaceae	Pseudomonas_F	Pseudomonas_F furukawaii
0.0126067278376302	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium_A_485959	Sphingobium_A_485959 yanoikuyae
0.0087846062661046	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_595422	Burkholderiaceae_A_595422	Achromobacter	Achromobacter denitrificans_593100
0.0088412779865937	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Carnobacteriaceae	Dolosigranulum	Dolosigranulum pigrum
0.0082107657285115	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Veillonellaceae	F0422	F0422 sp001553345
0.0114266044996599	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993777	Leptotrichiaceae	Leptotrichia_A_993641	Leptotrichia_A sp001274535
0.0065425933007343	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	Rothia dentocariosa
0.0117935739261473	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Actinomycetaceae	Scrofimicrobium	Scrofimicrobium canadense
0.0051088422447288	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter towneri_A
0.0086906167842344	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Dermatophilaceae_390796	Dermacoccus	Dermacoccus nishinomiyaensis
0.0094426070016074	Bacteria	Actinobacteriota	Actinomycetia	Sporichthyales	Sporichthyaceae	Longivirga	Longivirga aurantiaca
0.0084414706822447	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Rickettsiella_B_622931	Rickettsiella_B_622931 viridis
0.0073786265727917	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	Rothia sp001808955
0.0091105266706	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	SCN-69-37	SCN-69-37	SCN-69-37 sp001724025
0.007783567109812	Bacteria	Firmicutes_D	Bacilli	Mycoplasmatales	VBWQ01	Spiroplasma_D	Spiroplasma_D ixodetis
0.0094233729321451	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp900095835
0.0058546255882344	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Aquirickettsiella	Aquirickettsiella isopodorum
0.0130298360603174	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	Flavihumibacter	Flavihumibacter sp000814325
0.0050489984211215	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Aerococcaceae	Granulicatella	Granulicatella elegans
0.0086668966755611	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales_778124	Rhabdochlamydiaceae	Rhabdochlamydia	Rhabdochlamydia sp901000775
0.0066978477120906	Bacteria	Firmicutes_D	Bacilli	Mycoplasmatales	VBWQ01	Spiroplasma_D	Spiroplasma_D platyhelix
0.0099934991914425	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597432	Rhodocyclaceae	Tepidiphilus	Tepidiphilus succinatimandens
0.0104137142584699	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_580492	Cupriavidus	Thermothrix thiopara
0.0094080231493797	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	2011-GWC2-44-17	2011-GWC2-44-17 sp001029695
0.0112972185061582	Bacteria	Firmicutes_D	Bacilli	DSM-16016	Caldibacillaceae	Bacillus_J	Bacillus_J thermoamylovorans
0.0067911738000932	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Capnocytophaga_820690	Capnocytophaga gingivalis
0.0116206116432023	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Capnocytophaga_820688	Capnocytophaga sputigena
0.0122986864214111	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium durum
0.0095304674128271	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium kroppenstedtii
0.0052050847872193	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_E	Enterococcus_E cecorum
0.0053178511033816	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993521	Fusobacteriaceae_993521	Fusobacterium_C	Fusobacterium_C periodonticum_D
0.0088213321349618	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_595425	Burkholderiaceae_A_595425	Lautropia	Lautropia mirabilis
0.0113806933100894	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas_A_859423	Porphyromonas_A_859423 pasteri
0.010134691708731	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella nanceiensis
0.0097000238265094	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597441	Aquaspirillaceae_561253	Rivicola	Rivicola pingtungensis
0.011379917949629	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	Rothia aeria
0.0081728378789237	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	Saccharimonas	Saccharimonas aalborgensis
0.0063333002830615	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella serpentiformis
0.0121617917788345	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Carnobacteriaceae	Atopostipes	Atopostipes suicloacalis
0.0128800337878291	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium namnetense
0.0122354990715617	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus_B	Deinococcus_B fonticola
0.0084499847862583	Bacteria	Bdellovibrionota_E	Bdellovibrionia_A_470743	UBA1018	UBA1018	GWA1-52-35	GWA1-52-35 sp001769805
0.010032979337731	Bacteria	Myxococcota_A_473307	Polyangia_463783	Haliangiales_463188	Haliangiaceae_463188	Haliangium_463188	Haliangium ochraceum
0.0095325927842022	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_501396	Rhizobiaceae_A_499470	Mesorhizobium_F_498388	Mesorhizobium_F_498388 terrae
0.0025694792398983	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Oecophyllibacter	Oecophyllibacter sp006542395
0.0117441174641237	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Microbacteriaceae	Rhodoluna	Rhodoluna limnophila
0.014284966048218	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	UBA2475	UBA2475 sp002319075
0.0051692347042212	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter venetianus
0.0131014384841331	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Butyricicoccaceae	Intestinibacillus	Intestinibacillus massiliensis
0.0099667885190893	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales_505895	Magnetospirillaceae	Magnetospirillum_505511	Magnetospirillum gryphiswaldense
0.013810076919525	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	AC-16	AC-16 sp005884575
0.0134746345295568	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium suicordis
0.0087715034570435	Bacteria	Chloroflexota	Limnocylindria	Limnocylindrales	CSP1-4	GWC2-73-18	GWC2-73-18 sp001794945
0.0102337488343989	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus iners
0.0079937644193417	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Pseudoxanthomonas_A_615336	Pseudoxanthomonas_A_615336 taiwanensis
0.0112654854386931	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces dentalis
0.0098641732373794	Bacteria	Firmicutes_A	Clostridia_258483	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus nagyae
0.0131423515364071	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas diminuta
0.0110600488756732	Bacteria	Firmicutes_A	Clostridia_258483	Tissierellales	Peptoniphilaceae	Finegoldia	Finegoldia magna_H
0.009535854014605	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597432	Rhodocyclaceae	Azospira_A	Azospira_A oryzae
0.0098515132689618	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H graminisolvens
0.0117430971724516	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Erysipelothrix	Erysipelothrix larvae
0.0145997629581301	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	Holdemanella biformis
0.0081427144316435	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Aquabacterium_B_592457	Aquabacterium_B_592457 parvum
0.0084825798170799	Bacteria	Firmicutes_D	Bacilli	Thermicanales	Thermicanaceae	Thermicanus	Thermicanus aegyptius
0.0145008688077863	Bacteria	Firmicutes_A	Clostridia_258483	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus octavius
0.0056747210802323	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Granulicella_C_413841	Granulicella_C_413841 sibirica
0.0139173332502054	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597441	Neisseriaceae_563222	Neisseria_563205	Neisseria oralis
0.0068481380732042	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Oribacterium	Oribacterium sinus
0.0104920895232523	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993777	Leptotrichiaceae	Pseudoleptotrichia	Pseudoleptotrichia goodfellowii
0.0071415409777142	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia moorei
0.0094505796771777	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella melaninogenica
0.0102755624751556	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	UBA4416	UBA4416 sp002420145
0.0142997195213191	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597432	Rhodocyclaceae	Fluviibacter	Fluviibacter phosphoraccumulans
0.0114104142040616	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665	GCA-2746885	GCA-2746885 sp002746885
0.009147231988968	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Terrimicrobiaceae	Terrimicrobium	Terrimicrobium sacchariphilum
0.0077709073468508	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium sp001424705
0.0145501562691772	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Flavobacterium terrigena
0.0123173082234957	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Aerococcaceae	Globicatella	Globicatella sanguinis
0.0097681764873119	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Aerococcaceae	Globicatella	Globicatella sulfidifaciens
0.008591130655566	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas_L_486704	Sphingomonas_L_486704 koreensis
0.0128925174306837	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597441	Neisseriaceae_563222	Conchiformibius	Conchiformibius steedae
0.0099083341538338	Archaea	Thermoproteota	Nitrososphaeria_A	Nitrososphaerales	Nitrososphaeraceae	Nitrosocosmicus	Nitrosocosmicus hydrocola
0.0088996923550275	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Rariglobus	Rariglobus hedericola
0.0118974336147836	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Coleofasciculaceae_23353	SIO2C1	SIO2C1 sp010672925
0.0081681223675913	Bacteria	Actinobacteriota	Actinomycetia	Nanopelagicales	Nanopelagicaceae	Planktophila	Planktophila sp000372185
0.0144305635230197	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	Cardiobacterium hominis
0.0104427832003832	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium granulosum
0.0101406298526567	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Buchnera	Buchnera aphidicola_AG
