0.0805396375584199	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter courvalinii
0.045071239074692	Bacteria	Firmicutes_A	Clostridia_258483	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus nagyae
0.0596038780750809	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp900546395
0.0460644292110154	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_H_360604	Enterococcus_H_360604 faecalis
0.1368482319218309	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	JC017	JC017 sp004296775
0.0372665253045913	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_580492	Ralstonia	Ralstonia pickettii_B
0.0304325003660013	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_580492	Ralstonia	Ralstonia pseudosolanacearum
0.1052021420999209	Bacteria	Firmicutes_D	Bacilli	Mycoplasmatales	Mycoplasmataceae	Spiroplasma_A_270457	Spiroplasma_A_270457 leptinotarsae
0.0634321299342114	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Stenotrophomonas_A_615274	Stenotrophomonas_A_615274 pavanii
0.0861685163438028	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acidocella	Acidocella aquatica
0.0622769139529357	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_574870	Undibacterium_570144	Undibacterium oligocarboniphilum
0.1020273737963505	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Enterobacter_B_713587	Enterobacter_B_713587 kobei_713570
0.1450664823611466	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus graminis
