0.0082879090119521	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_595422	Burkholderiaceae_A_595422	Achromobacter	Achromobacter denitrificans_593100
0.0085878925250642	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Acidovorax_A	Acidovorax_A wautersii
0.0031339466852923	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter baumannii
0.0053337052294432	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Enterobacter_B_713587	Enterobacter_B_713587 kobei_713570
0.0039249879019986	Bacteria	Firmicutes_D	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium_A	Exiguobacterium_A indicum
0.0038176368600564	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Kosakonia_683478	Kosakonia cowanii
0.0050473922916518	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Staphylococcaceae	Mammaliicoccus_319276	Mammaliicoccus fleurettii
0.010738635277669	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_574870	Undibacterium_570144	Undibacterium griseum
0.00566639225411	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Geodermatophilaceae	Klenkia	Klenkia taihuensis
0.0054742959069501	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium komagatae
0.0067984054801201	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium sp001424705
0.0038645740404469	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_650611	Pseudomonadaceae	Pseudomonas_B_650451	Pseudomonas_B_650451 rhizoryzae
0.0069379092959939	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas_A_507181	Roseomonas_A_507181 aerophila
0.0071354119216863	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas_L_486704	Sphingomonas_L_486704 sp001421355
0.0068855953045109	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter sp000632455
0.0063643999145418	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Butyricicoccaceae	Agathobaculum	Agathobaculum sp900291975
0.0062840784502857	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila_D_776786
0.006848016639388	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes_A_871400	Alistipes_A_871400 excrementavium
0.0060691531149551	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Anaerotignaceae	Anaerotignum_189125	Anaerotignum lactatifermentans
0.0069474004742571	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Aquabacterium_B_592457	Aquabacterium_B_592457 parvum
0.0070449590124953	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H fragilis
0.0058739942939845	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H thetaiotaomicron
0.0068162034910205	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Blautia_A_141781	Blautia_A_141781 caecimuris
0.0066072505654516	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Blautia_A_141781	Blautia_A_141781 glucerasea
0.0057068368535904	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Cellulosilyticaceae	Cellulosilyticum	Cellulosilyticum ruminicola
0.007039977680759	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae_900466	Chryseolinea	Chryseolinea serpens
0.0071970181891688	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium marinum
0.0052122386190143	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp902785575
0.0068748396445852	Bacteria	Tectomicrobia	Entotheonellia	Entotheonellales	Entotheonellaceae	Entotheonella	Entotheonella factor
0.0054284630145521	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp002160895
0.0059977725410233	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	JC017	JC017 sp004296775
0.0063128602821507	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_639862	Halomonadaceae_639862	Kushneria	Kushneria pakistanensis
0.0068881750384745	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus suantsaii
0.0053064377422979	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus salivarius
0.0072561280910332	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Limivicinus	Limivicinus sp002320035
0.007050379207137	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Mediterraneibacter_A_155507	Mediterraneibacter_A_155507 cottocaccae
0.0061231128461535	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Mediterraneibacter_A_155507	Mediterraneibacter_A_155507 massiliensis
0.0063759576650274	Bacteria	Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium_A	Phascolarctobacterium_A faecium
0.0072987791944613	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_650611	Pseudomonadaceae	Pseudomonas_F	Pseudomonas_F furukawaii
0.0069740747812716	Bacteria	Actinobacteriota	Acidimicrobiia_402965	UBA5794	UBA5794	SZUA-442	SZUA-442 sp003235475
0.006371942275001	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Salinicoccaceae	Salinicoccus	Salinicoccus sp001265075
0.0069124932524499	Bacteria	Firmicutes_D	Bacilli	Bacillales_A	Planococcaceae	Solibacillus	Solibacillus cecembensis
0.0076121930973816	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus argensis
0.0054761574236533	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus equorum
0.0069990418239081	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	Sulfotelmatobacter	Sulfotelmatobacter sp003166855
0.0062602496653884	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	UBA929	WRAI01	WRAI01 sp009780275
0.0065920045068125	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Wagnerdoeblera_493755	Wagnerdoeblera intermedia
0.007162083312736	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Salinicoccaceae	Aliicoccus	Aliicoccus persicus
0.0057552685703136	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium maris
0.0047629030332846	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp900546395
0.0058307646886505	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Faecousia	Faecousia sp000434635
0.0070422239981594	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus mucosae
0.0070512336170647	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Salinicoccaceae	Salinicoccus	Salinicoccus kunmingensis
0.006740861492751	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter_A	Mucilaginibacter_A daejeonensis
0.00631277225444	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Spirosoma	Spirosoma oryzae
0.0067161412173972	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Stenotrophomonas_A_615274	Stenotrophomonas_A_615274 rhizophila
0.0059823227612858	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	AV80	AV80 sp003134765
0.0069212287389847	Bacteria	Methylomirabilota	Methylomirabilia	Rokubacteriales	CSP1-6	GWA2-73-35	GWA2-73-35 sp001788495
0.005823895021473	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	Ginsengibacter	Ginsengibacter hankyongi
0.0061092330513889	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	Gp1-AA122	Gp1-AA122 sp003225055
0.0061708267793536	Bacteria	Acidobacteriota	Thermoanaerobaculia	UBA5066	Gp7-AA6	Gp7-AA6	Gp7-AA6 sp003222385
0.0063267378926546	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Lachnoclostridium_B	Lachnoclostridium_B sp000765215
0.0066812442296195	Archaea	Thermoproteota	Nitrososphaeria_A	Nitrososphaerales	Nitrosopumilaceae	Nitrosotalea	Nitrosotalea okcheonensis
0.0035552756451068	Bacteria	Firmicutes_D	Bacilli	Bacillales_A	Planococcaceae	Paenisporosarcina_303918	Paenisporosarcina sp000411295
0.0061495030773968	Bacteria	Nitrospirota_A_437815	Nitrospiria	Nitrospirales	Nitrospiraceae	Palsa-1315	Palsa-1315 sp002737345
0.0068217360679706	Bacteria	Bdellovibrionota_E	Bdellovibrionia_A_473294	Bdellovibrionales	SG-bin7	SG-bin7	SG-bin7 sp002083485
0.0068080735900928	Archaea	Thermoproteota	Nitrososphaeria_A	Nitrososphaerales	Nitrososphaeraceae	UBA10452	UBA10452 sp003176995
0.0071078774017323	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_503485	VAZQ01	VAZQ01 sp005883115
0.0066620244952269	Bacteria	Bdellovibrionota_E	Bdellovibrionia_A_470743	UBA1018	UBA1018	GWA1-52-35	GWA1-52-35 sp001769805
0.0066796493991768	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter	Adhaeribacter terrae
0.0066095301102766	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Albibacterium	Albibacterium bauzanense
0.0070699462574367	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Allosphingosinicella	Allosphingosinicella sp003347635
0.0060703035346264	Bacteria	Firmicutes_D	Bacilli	Bacillales_B_302584	DSM-1321_301386	Bacillus_AD	Bacillus_AD faecalis
0.0066932440965301	Bacteria	Firmicutes_D	Bacilli	Bacillales_B_302584	DSM-18226_301387	Bacillus_BT	Bacillus_BT aquiflavi
0.0071312511360797	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Geodermatophilaceae	Blastococcus	Blastococcus aggregatus
0.0064104487525918	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas abyssalis
0.0066812788505493	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas basaltis
0.0063913159748961	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas nasdae_A_487984
0.006962742344856	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas viscosa
0.0069161463139007	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_650612	Cellvibrionaceae	Cellvibrio	Cellvibrio diazotrophicus
0.0063051788321412	Bacteria	Firmicutes_A	Clostridia_258483	Clostridiales	Clostridiaceae_222000	Clostridium_T	Clostridium_T paraputrificum_208099
0.0057928021393109	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930_507253	Stellaceae_507253	Constrictibacter	Constrictibacter antarcticus
0.0064817159616775	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_502138	Devosiaceae	Devosia_A_501803	Devosia_A_501803 albogilva
0.007207649689242	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_502138	Devosiaceae	Devosia_A_502124	Devosia_A_502124 equisanguinis
0.0071954407045873	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_502138	Devosiaceae	Devosia_A_502124	Devosia_A_502124 submarina
0.0067009391939138	Bacteria	Actinobacteriota	Acidimicrobiia_401430	Acidimicrobiales	Ilumatobacteraceae	F1-60-MAGs027	F1-60-MAGs027 sp009927665
0.0068348696216281	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Flavobacterium album_A_818019
0.0068700171919664	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Flavobacterium phocarum
0.0069578118092572	Bacteria	Sumerlaeota	Sumerlaeia	Sumerlaeales	Sumerlaeaceae	HGW-BRC1-1	HGW-BRC1-1 sp002842095
0.0062393374469985	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_641030	Halomonadaceae_641030	Halomonas_C_640082	Halomonas_C_640082 korlensis
0.0060662038975197	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	JAABRT01	JAABRT01 sp011390935
0.0071485238161348	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Kocuria	Kocuria rosea
0.0071476582285133	Bacteria	Gemmatimonadota	Gemmatimonadetes	Longimicrobiales	Longimicrobiaceae	Longimicrobium	Longimicrobium terrae
0.0070823057120243	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae_902095	Lunatimonas	Lunatimonas salilacus
0.0066561769755062	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Luteimonas_C_615545	Luteimonas_C_615545 padinae
0.0069772571037799	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504719	Tepidamorphaceae	Lutibaculum	Lutibaculum pontilimi
0.006564837135761	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Lysobacter_A_615995	Lysobacter_A_615995 spongiicola
0.0070123461747664	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides_A_392796	Nocardioides_A_392796 glacieisoli
0.0068224444594669	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Dermatophilaceae_390796	Ornithinicoccus_A_390119	Ornithinicoccus_A_390119 hortensis
0.0071667730352424	Bacteria	Firmicutes_D	Bacilli	Bacillales_A	Planococcaceae	Planococcus	Planococcus ruber
0.0070434546138778	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_650611	Pseudomonadaceae	Pseudomonas_A	Pseudomonas_A zhaodongensis
0.0063817980694032	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_650611	Pseudomonadaceae	Pseudomonas_E_648040	Pseudomonas_E_648040 mangrovi
0.0065983084666653	Bacteria	Myxococcota_A_473307	UBA796	UBA796	GCA-2862545	REDI01	REDI01 sp007693595
0.0062138850632032	Bacteria	Actinobacteriota	Acidimicrobiia_401430	Acidimicrobiales	MedAcidi-G1	S20-B6	S20-B6 sp002346745
0.0070038259046974	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	SYSU-D60014	SYSU-D60014 sp003576685
0.0059355953718891	Bacteria	Firmicutes_D	Bacilli	Paenibacillales	Paenibacillaceae_367444	Saccharibacillus	Saccharibacillus deserti
0.007271983920916	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales_507929	Azospirillaceae_507917	Skermanella	Skermanella aerolata
0.0067471866070116	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium alimentarium
0.0057123505920821	Bacteria	Firmicutes_D	Bacilli	Bacillales_A	Planococcaceae	Sporosarcina	Sporosarcina psychrophila
0.0070190177053855	Bacteria	Actinobacteriota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Thermobifida	Thermobifida halotolerans
0.0053772596356081	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_929731	UBA1952	UBA1952 sp004144185
0.0070786791496952	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	UBA5691	UBA5691 sp002694885
0.0070231597345883	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	ZC4RG30	ZC4RG30 sp003242275
0.0068284093724608	Bacteria	Actinobacteriota	Acidimicrobiia_401430	Acidimicrobiales	JAAYBP01	Aquihabitans	Aquihabitans daechungensis
0.0065752865478014	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Asprobacter	Asprobacter aquaticus
0.0060238463509521	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae_902095	Cesiribacter	Cesiribacter roseus
0.0053715974816672	Bacteria	Firmicutes_A	Clostridia_258483	Clostridiales	Clostridiaceae_222000	Clostridium_T	Clostridium_T disporicum_203974
0.0059298198770211	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Myroides cloacae
0.0070614941919036	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Pontibacter_909912	Pontibacter populi
0.0072505283753407	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_500279	Rhizobiaceae_A_500279	Pseudorhizobium	Pseudorhizobium flavum
0.0069496724613635	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_500279	Rhizobiaceae_A_500279	Pseudorhizobium	Pseudorhizobium pelagicum
0.0063051590889744	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	Rubellimicrobium rubrum
0.0068826349100725	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Dermatophilaceae_390796	Serinicoccus	Serinicoccus flavus
0.0069149925453657	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	Palsa-1392	Palsa-1392 sp003169975
0.0051008573998191	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter johnsonii
0.0043260961102485	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter junii
0.0064738885297282	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter soli
0.0064181661572344	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium callunae
0.0073103763074859	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_574934	Herbaspirillum	Herbaspirillum frisingense
0.005709954692104	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Paenarthrobacter	Paenarthrobacter ureafaciens
0.0070852341532876	Bacteria	Firmicutes_D	Bacilli	Bacillales_G_286742	UBA6769	Pueribacillus	Pueribacillus theae
0.0071059168465267	Bacteria	Firmicutes_D	Bacilli	Bacillales_B_302584	DSM-18226_301387	Robertmurraya_298194	Robertmurraya korlensis
0.0075569535663265	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Roseateles	Roseateles terrae
0.0070360580902237	Bacteria	Acidobacteriota	Vicinamibacteria	Bin61	SMYC01	SMYC01	SMYC01 sp004356105
0.004026831556199	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter bereziniae
0.007191969106048	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter dispersus
0.0068793718135151	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae_433871	PSRF01	PSRF01 sp002427845
0.0059571241552114	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter radioresistens
0.0066763146821132	Bacteria	Firmicutes_A	Clostridia_258483	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus nagyae
0.0030687237361517	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter courvalinii
0.0071132350524748	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter tandoii
0.0072629142760525	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Comamonas_F_589250	Comamonas_F_589250 aquatica
0.0066995411554173	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Comamonas_F_589250	Comamonas_F_589250 koreensis
0.004403415115355	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Comamonas_F_589250	Comamonas_F_589250 tsuruhatensis
0.0073062090841337	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Erwinia_B_680885	Erwinia_B_680885 iniecta
0.0070965246904538	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium aerolatum
0.0035781982063753	Bacteria	Firmicutes_D	Bacilli	Paenibacillales	Paenibacillaceae_367444	Paenibacillus_J_366884	Paenibacillus_J_366884 brasilensis
0.0071123692939514	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_650611	Pseudomonadaceae	Pseudomonas_E_647464	Pseudomonas_E_647464 coleopterorum
0.0073269905884227	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium mucilaginosum
0.0072258456936283	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Stenotrophomonas_A_615274	Stenotrophomonas_A_615274 chelatiphaga
0.0045494273311237	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter baylyi
0.008045847296289	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Alkanindiges	Alkanindiges illinoisensis
0.006808597125442	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	CAG-791	CAG-791 sp900317475
0.0062293716279526	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Carnobacteriaceae	Desemzia	Desemzia incerta
0.0067200743066904	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Aerococcaceae	Facklamia_A_322620	Facklamia_A_322620 tabacinasalis
