0.0065696555717304	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter bohemicus
0.0055501001630328	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	Amaricoccus kaplicensis
0.0046169773809512	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Aquabacterium_B_592457	Aquabacterium_B_592457 olei
0.0057019619172053	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Geodermatophilaceae	Blastococcus	Blastococcus aggregatus
0.0050175179811755	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas subvibrioides
0.005321403457498	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus_B	Deinococcus_B aerius
0.0036993686619148	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Hylemonella_582308	Hylemonella sp001432305
0.0054648872656891	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter_909957	Hymenobacter paludis
0.0051262242591414	Bacteria	Actinobacteriota	Acidimicrobiia_401430	Acidimicrobiales	Ilumatobacteraceae	Ilumatobacter_A	Ilumatobacter_A coccineus_A_400748
0.0105348561118451	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	JC017	JC017 sp004296775
0.0053319064749918	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Kocuria	Kocuria rosea
0.0041283548831253	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_595423	Burkholderiaceae_A_595423	Limnobacter	Limnobacter litoralis
0.0072594938134177	Bacteria	Actinobacteriota	Actinomycetia	Sporichthyales	Sporichthyaceae	Longivirga	Longivirga aurantiaca
0.0070413326762964	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Staphylococcaceae	Mammaliicoccus_319276	Mammaliicoccus fleurettii
0.0063651880852034	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae_405335	Patulibacter	Patulibacter minatonensis
0.0064986187449041	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_650611	Pseudomonadaceae	Pseudomonas_A	Pseudomonas_A kunmingensis
0.0060553138714338	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	Rubellimicrobium aerolatum
0.0056976853547604	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Coleofasciculaceae_23353	SIO2C1	SIO2C1 sp010672925
0.0052031649520645	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Spirosoma	Spirosoma arcticum
0.0058926841914181	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	UBA1573	UBA1573 sp001767915
0.0030673002141897	Bacteria	Firmicutes_D	Bacilli	Aneurinibacillales	RAOX-1	YIM-78166	YIM-78166 sp004522215
0.0058525284997919	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	2011-GWC2-44-17	2011-GWC2-44-17 sp004145215
0.0047156964181365	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Weeksellaceae	Chryseobacterium_796614	Chryseobacterium aquaticum
0.0059439833857835	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Lysobacter_A_615995	Lysobacter_A_615995 xinjiangensis
0.0055189803939474	Bacteria	Firmicutes_A	Clostridia_258483	TANB77	CAG-508	Merdicola	Merdicola sp900552655
0.0051126950456374	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Nakamurellaceae	Nakamurella	Nakamurella flavida
0.0046519081584579	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597441	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp008015595
0.005073375049087	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides_A_392796	Nocardioides_A_392796 furvisabuli
0.0052963265458259	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_574934	Noviherbaspirillum_A_568104	Noviherbaspirillum_A_568104 psychrotolerans
0.0046171090577317	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Phenylobacterium kunshanense
0.0051617563838388	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Psychrobacter	Psychrobacter maritimus
0.005855720302527	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	Rothia sp001808955
0.0044166625617708	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	Rubellimicrobium mesophilum
0.0047105478192815	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales_507929	Azospirillaceae_507917	Skermanella	Skermanella aerolata
0.0046917457154234	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Terrimicrobiaceae	Terrimicrobium	Terrimicrobium sacchariphilum
0.0029133480650799	Bacteria	Patescibacteria	JAEDAM01	BD1-5	UBA2023	UBA1545	UBA1545 sp002771035
0.004986606714683	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA9973	UBA9973	UBA9973 sp000989515
0.0047254958954551	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504721	Hyphomicrobiaceae	AWTP1-13	AWTP1-13 sp008933705
0.0051563344568843	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	AWTP1-31	AWTP1-31	AWTP1-31 sp003962975
0.0050876780218998	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter	Adhaeribacter pallidiroseus
0.005821793874886	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Aldersonia	Aldersonia kunmingensis
0.0047994290864911	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Chroococcidiopsidaceae_29158	Aliterella	Aliterella sp000332075
0.0053752612590917	Bacteria	Firmicutes_A	Clostridia_258483	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus octavius
0.0057864075186238	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas nasdae_A_487984
0.0045657964838123	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae_900466	Chryseolinea	Chryseolinea serpens
0.0046535326816818	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium propinquum
0.0048105685020173	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Craurococcus	Craurococcus roseus
0.0048191002607353	Bacteria	Proteobacteria	Alphaproteobacteria	Geminicoccales	Geminicoccaceae	HRBIN40	HRBIN40 sp002898275
0.0045741936445734	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	HUN007	HUN007 sp000712055
0.0048915053277923	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter_909939	Hymenobacter koreensis
0.0042495981428236	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter_910554	Hymenobacter ruber
0.0058539529920549	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_613062	Rhodanobacteraceae_613062	Luteibacter	Luteibacter rhizovicinus_B_612371
0.0047385230894329	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Nakamurellaceae	Nakamurella	Nakamurella deserti
0.0060928871173774	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides_A_392796	Nocardioides_A_392796 halotolerans
0.0050960267875765	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_574934	Noviherbaspirillum_A_568104	Noviherbaspirillum_A_568104 suwonense
0.004596196813366	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665	PMNU01	PMNU01 sp002952755
0.0043812140353166	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae_405343	Palsa-513	Palsa-513 sp003138355
0.0049955788602613	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_503485	Pseudorhodoplanes	Pseudorhodoplanes sinuspersici
0.0041106799816234	Bacteria	Planctomycetota	Planctomycetia	Isosphaerales	Isosphaeraceae	Singulisphaera	Singulisphaera rosea
0.0065334834467403	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Sphaerotilus	Sphaerotilus montanus
0.0039823468553311	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Tepidimonas	Tepidimonas fonticaldi
0.0053091250915824	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597432	Rhodocyclaceae	Tepidiphilus	Tepidiphilus succinatimandens
0.0026643746961994	Bacteria	Firmicutes_D	Bacilli	Thermicanales	Thermicanaceae	Thermicanus	Thermicanus aegyptius
0.0057299042011799	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Thermomonas_615664	Thermomonas carbonis
0.0056332580008137	Bacteria	Patescibacteria	Paceibacteria	2-02-FULL-40-12	GWA2-44-9	UBA12115	UBA12115 sp003514055
0.004488968650094	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597439	Usitatibacteraceae	Usitatibacter	Usitatibacter palustris
0.0040770689457868	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597437	Casimicrobiaceae	VBCG01	VBCG01 sp005881895
0.0061411945526823	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_503485	Variibacter	Variibacter gotjawalensis
0.0055592374995718	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	2011-GWC2-44-17	2011-GWC2-44-17 sp001790515
0.0041996459228814	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Agathobacter_164117	Agathobacter rectalis
0.0039874035980368	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Aquabacterium_B_592457	Aquabacterium_B_592457 parvum
0.0062595936689469	Bacteria	Firmicutes_D	Bacilli	Bacillales_B_302584	DSM-18226_301387	Bacillus_Z	Bacillus_Z infernus
0.004079441975684	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	Zambryskibacteraceae_A	C7867-006	C7867-006 sp009694965
0.0054646543292244	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus_B	Deinococcus_B aetherius
0.0062305089768866	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	SBAW01	GWA1-54-10	GWA1-54-10 sp007375995
0.004710303664246	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Microbacteriaceae	Humibacter_381561	Humibacter albus
0.0058805288326077	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Lacihabitans	Lacihabitans soyangensis
0.0047563760687628	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Dermatophilaceae_390796	Leekyejoonella	Leekyejoonella antrihumi
0.0053331730036581	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597441	Methylophilaceae	Methylotenera_A_557105	Methylotenera_A_557105 versatilis_B
0.0050909801487344	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter_881389	Pedobacter xinjiangensis
0.0055965303952893	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia seranimata
0.0053249441355349	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	Zambryskibacteraceae_A	SICJ01	SICJ01 sp009691505
0.0059017738728986	Bacteria	Planctomycetota	Planctomycetia	Isosphaerales	Isosphaeraceae	Singulisphaera	Singulisphaera acidiphila
0.0046395050880378	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Brevibacteriaceae	Spelaeicoccus	Spelaeicoccus albus
0.0053159791603912	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1020	UBA1020	UBA1020 sp002348615
0.0056399978055537	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Aliarcobacter	Aliarcobacter cryaerophilus
0.0051289676845903	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus_B	Deinococcus_B yunweiensis
0.0055641545979084	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Flavobacterium tiangeerense
0.0057625077946165	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665	GCA-2746885	GCA-2746885 sp002746885
0.0058653976876977	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504721	Hyphomicrobiaceae	Hyphomicrobium_A	Hyphomicrobium_A denitrificans_496618
0.0039560739080562	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Limivicinus	Limivicinus sp002320035
0.005431334035849	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter_887417	Pedobacter hartonius
0.0058252037565402	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri
0.0046202170107159	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_650611	Pseudomonadaceae	Pseudomonas_E_647464	Pseudomonas_E_647464 bubulae
0.0052034127409263	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Rhodoferax_A_585629	Rhodoferax_A_585629 ferrireducens
0.0059054267411718	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Xiphinematobacteraceae	Xiphinematobacter	Xiphinematobacter sp001318295
0.0038036434056775	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium_388775	Bifidobacterium adolescentis
0.0052843305284419	Bacteria	Firmicutes_A	Clostridia_258483	Clostridiales	Clostridiaceae_222000	Clostridium_T	Clostridium_T chromiireducens
