0.0065696555717304	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter bohemicus
0.0012159639357078	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	SBAW01	GWA1-54-10	GWA1-54-10 sp009691465
0.0030539433927767	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA9973	UBA9973	UBA9973 sp001787205
0.0041860212117011	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_595422	Burkholderiaceae_A_595422	Achromobacter	Achromobacter denitrificans_593100
0.0050205852241682	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter junii
0.0038370053093902	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Agitococcus	Agitococcus lubricus
0.0039396140437164	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Faecousia	Faecousia sp000434635
0.0055469313416834	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Flavobacterium aquatile
0.0038620468854976	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides_A_392796	Nocardioides_A_392796 sp001426745
0.0040998041863824	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504723	Aestuariivirgaceae	Nordella	Nordella sp011046735
0.0043392965507749	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Paracraurococcus_506929	Paracraurococcus ruber_A
0.0047754931385397	Bacteria	Bdellovibrionota_E	Bacteriovoracia	Bacteriovoracales	Peredibacteraceae	Peredibacter	Peredibacter starrii
0.0049284904100035	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseococcus	Roseococcus flocculans
0.0050246850765521	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	SZUA-47	SZUA-47	SZUA-47 sp003231925
0.0052833998119256	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	Saccharimonas	Saccharimonas aalborgensis
0.0049177541955768	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930_507931	Stellaceae_507931	URHD0088	URHD0088 sp000518365
0.0058781395441672	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_502138	Devosiaceae	Devosia_A_501803	Devosia_A_501803 humi
0.0062436942295858	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Edaphobacter_415872	Edaphobacter dinghuensis
0.0048559788346974	Bacteria	Myxococcota_A_473307	Polyangia_463783	Haliangiales_463188	Haliangiaceae_463188	Haliangium_463188	Haliangium ochraceum
0.0044921419717134	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_641031	Halomonadaceae_641031	Marinospirillum	Marinospirillum minutulum
0.0059998446819069	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Nakamurellaceae	Nakamurella	Nakamurella flava
0.005185097003551	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Psychrobacter	Psychrobacter faecalis
0.005208886549241	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	UBA2475	UBA2475 sp002319075
0.0048303216468802	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter johnsonii
0.0062133977067205	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Aquirickettsiella	Aquirickettsiella isopodorum
0.0043673220203341	Bacteria	Firmicutes_D	Bacilli	Brevibacillales	Brevibacillaceae	Brevibacillus_D	Brevibacillus_D borstelensis
0.0051109097828357	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Chroococcidiopsidaceae_29158	Chroococcidiopsis_29153	Chroococcidiopsis thermalis
0.0049499176339862	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Coprococcus_A_121497	Coprococcus_A_121497 sp000154245
0.0050591308768402	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Coprococcus_A_187866	Coprococcus_A_187866 catus
0.0054288812409683	Bacteria	Planctomycetota	Planctomycetia	Isosphaerales	Isosphaeraceae	Paludisphaera	Paludisphaera sp001610895
0.0057604141501236	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_613062	Rhodanobacteraceae_613062	Rhodanobacter_613036	Rhodanobacter glycinis
0.0053456233137265	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	Ruminococcus_E sp003438075
0.0052449467173349	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium_A_485959	Sphingobium_A_485959 limneticum
0.0054997603163932	Bacteria	Patescibacteria	Paceibacteria	Moranbacterales	UBA1568	UBA1568	UBA1568 sp002782305
0.0055442961448621	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_502138	Devosiaceae	Devosia_A_502124	Devosia_A_502124 submarina
0.0044722067110599	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium sp001424705
0.0050303796786699	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Nevskiaceae	Nevskia_608436	Nevskia lacus
0.0049747317792617	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Roseisolibacter	Roseisolibacter agri
0.0052418938220615	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas_A_507112	Roseomonas_A_507112 nepalensis
0.0047441509035935	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter albensis
0.0050893163898409	Bacteria	Actinobacteriota	Acidimicrobiia_401430	Acidimicrobiales	Ilumatobacteraceae	F1-60-MAGs027	F1-60-MAGs027 sp009927665
0.004658161373686	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_501396	Rhizobiaceae_A_499470	Mesorhizobium_F_498388	Mesorhizobium_F_498388 qingshengii
0.0062196559258931	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter_881387	Pedobacter mongoliensis
0.0062659558360261	Bacteria	Patescibacteria	Paceibacteria	UBA6257	Brennerbacteraceae	UBA10122	UBA10122 sp001001185
0.0054580915720403	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Carnobacteriaceae	Alkalibacterium	Alkalibacterium iburiense
0.0044110833362764	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus_B	Deinococcus_B aerolatus
0.0052576788241901	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Weeksellaceae	Faecalibacter	Faecalibacter macacae
0.0038298897219021	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	Parasegetibacter	Parasegetibacter luojiensis
0.0053680943599644	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter_887417	Pedobacter nototheniae
0.0060806376932738	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	Rubellimicrobium rubrum
0.005053778005805	Bacteria	Proteobacteria	Gammaproteobacteria	DSM-16500	DSM-16500	SCGC-AG-212-F23	SCGC-AG-212-F23 sp001644445
0.0055999325344899	Bacteria	Patescibacteria	ABY1	SG8-24	2-12-FULL-60-25	SZUA-46	SZUA-46 sp003231955
0.0043398170338497	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Nevskiaceae	Solimonas_A_608421	Solimonas_A_608421 fluminis
0.0056673814597161	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA9973	UBA8515	UBA8515 sp000991405
0.0049241006967218	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	Arachidicoccus	Arachidicoccus ginsenosidivorans
0.0043356876750065	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_613062	Rhodanobacteraceae_613062	Dyella_A_613046	Dyella_A thiooxydans
0.0046375942165265	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Jongsikchunia	Jongsikchunia kroppenstedtii
0.004366346521614	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Luteimonas_B_615714	Luteimonas_B_615714 lumbrici
0.0047491341813536	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	Asticcacaulis benevestitus
0.0051313764116833	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_574758	Massilia	Massilia aurea
0.0051246389522482	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Pseudoxanthomonas_A_615337	Pseudoxanthomonas_A_615337 mexicana_A
0.0050071000354839	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Blautia_A_141781	Blautia_A_141781 faecis
0.0048772165472549	Bacteria	Firmicutes_A	Clostridia_258483	Saccharofermentanales	Saccharofermentanaceae	Ercella	Ercella succinigenes
0.0036694734299439	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Flavobacterium dankookense
0.0058298705151263	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales_A	Legionellaceae_A	Legionella_D	Legionella_D drancourtii
0.0013359755228713	Bacteria	Chloroflexota	Anaerolineae	CG2-30-64-16	CG2-30-64-16	MWBF01	MWBF01 sp002068935
0.0059384702541113	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium soli
0.0058672592756623	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Thermomonas_615667	Thermomonas lycopersici
0.0061640661051532	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Williamsia_B	Williamsia_B muralis
0.0057629632835663	Bacteria	Actinobacteriota	Acidimicrobiia_401430	Acidimicrobiales	Acidimicrobiaceae_401171	Acidiferrimicrobium	Acidiferrimicrobium australe
0.00458756194122	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Dorea_A	Dorea_A formicigenerans
0.0046614359700066	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Geodermatophilaceae	Geodermatophilus_A	Geodermatophilus_A endophyticus
0.0056897790633031	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Jatrophihabitantaceae	Jatrophihabitans_372606	Jatrophihabitans endophyticus
0.0054575649087134	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas_A_507136	Roseomonas aquatica
0.0061859998411627	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	VFKE01	VFKE01 sp009885695
0.0042802439851212	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597631	UBA11063	UBA11063	UBA11063 sp002892535
0.0062997940296061	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Flavobacteriaceae	Flavobacterium	Flavobacterium lacicola
0.0061367774997917	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Lysobacter_A_615995	Lysobacter_A_615995 prati
0.0055704892585509	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides_A_392796	Nocardioides_A_392796 sp000364605
0.0045172043284126	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_574758	Pseudoduganella	Pseudoduganella dura
0.0056753120353067	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_650611	Pseudomonadaceae	Pseudomonas_F	Pseudomonas_F furukawaii
0.0059425138356779	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_613062	Rhodanobacteraceae_613062	Rhodanobacter_612715	Rhodanobacter umsongensis
0.003962221357989	Bacteria	Bdellovibrionota_E	Bdellovibrionia_A_470743	UBA1018	UBA1018	GWA1-52-35	GWA1-52-35 sp001769805
0.0052837548724718	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_574934	Noviherbaspirillum_A_569121	Noviherbaspirillum_A_569121 malthae
0.0051648369842606	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Roseiarcus	Roseiarcus fermentans
0.0063454934470427	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_501059	Rhizobiaceae_A_501059	Shinella	Shinella fusca
0.0056086696816747	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium_483265	Sphingomicrobium kaistense
0.0045738326922053	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_595422	Burkholderiaceae_A_595422	Candidimonas_A_594600	Candidimonas_A_594600 nitroreducens
0.0043074619228257	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides_A_392796	Nocardioides_A_392796 ultimimeridianus
0.0049632011940672	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia hydrocarbonoxydans
0.0053326468425409	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_650612	Cellvibrionaceae	Cellvibrio	Cellvibrio gandavensis
0.0052185143803965	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	AC-16	AC-16 sp005884575
0.0061439335603473	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	SCN-70-22	SCN-70-22 sp001724275
0.00492444019215	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae_409200	UBA4782	UBA4782 sp002403095
0.004143986270282	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides_A_392796	Nocardioides_A_392796 allogilvus
0.0068849376816888	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Gluconobacter_A_506064	Gluconobacter_A_506064 cerinus
0.0056244910264975	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Hafnia	Hafnia proteus
0.0060533380681678	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus_A_346120	Lactococcus_A_346120 cremoris
