0.0060488492085414	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium matruchotii
0.0121358278453375	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	JC017	JC017 sp004296775
0.0040214173824648	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola_A_858004	Phocaeicola_A_858004 vulgatus
0.004524161253943	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas nasdae_A_487984
0.0060744590390937	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium kroppenstedtii
0.0053417935088531	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	Cytophaga	Cytophaga aurantiaca
0.0064567705668083	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	JAABRT01	JAABRT01 sp011390935
0.0041901800235121	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_650611	Pseudomonadaceae	Pseudomonas_F	Pseudomonas_F furukawaii
0.002892725916572	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	Rothia sp001808955
0.0013503106049743	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Williamsia_B	Williamsia_B sterculiae
0.0038479378207838	Bacteria	Bacteroidota	Bacteroidia	AKYH767	2-12-FULL-35-15	2-12-FULL-35-15	2-12-FULL-35-15 sp001769385
0.0063639294784482	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Dietzia	Dietzia cinnamea
0.0025943928063192	Bacteria	Firmicutes_A	Clostridia_258483	Tissierellales	Peptoniphilaceae	Finegoldia	Finegoldia magna_H
0.0069138625437057	Bacteria	Proteobacteria	Alphaproteobacteria	Caedimonadales	Nucleicultricaceae	Nucleicultrix	Nucleicultrix amoebiphila
0.006836541672834	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Paramuribaculum sp000431155
0.0062276463643547	Bacteria	Actinobacteriota	Actinomycetia	Nanopelagicales	Nanopelagicaceae	Planktophila	Planktophila lacus
0.0044965962542916	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	Rickettsia hoogstraalii
0.0041579745962673	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Coleofasciculaceae_23353	SIO2C1	SIO2C1 sp010672925
0.0036957463506823	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	UBA2475	UBA2475 sp002319075
0.0044090557355427	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597441	SG8-41	UBA5216	UBA5216 sp902825845
0.0016759511410155	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_501396	Rhizobiaceae_A_499470	Bartonella	Bartonella apis_A
0.0046633488578278	Bacteria	Bdellovibrionota_E	Bdellovibrionia_A_473294	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Bdellovibrio bacteriovorus_E
0.0077781289409285	Bacteria	Spirochaetota	Brachyspirae	Brachyspirales	Brachyspiraceae	Brachyspira	Brachyspira hyodysenteriae
0.0072533074145616	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Breznakia	Breznakia pachnodae
0.0041816221071284	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Streptococcaceae	Floricoccus	Floricoccus tropicus
0.0049835034848437	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Fructilactobacillus	Fructilactobacillus florum
0.0041708116873808	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	KBS-96	KBS-96 sp000381625
0.0035193154316085	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium oryzihabitans
0.007585243952542	Bacteria	Bdellovibrionota_E	Oligoflexia	Oligoflexales	Oligoflexaceae	Oligoflexus	Oligoflexus tunisiensis
0.0081233948618091	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae_405343	Palsa-513	Palsa-513 sp003138355
0.0019690493446502	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Aeromonadaceae	Pseudaeromonas	Pseudaeromonas sharmana
0.0041216638624154	Bacteria	Myxococcota_A_473307	Myxococcia	Myxococcales	Myxococcaceae	RPRB01	RPRB01 sp003818285
0.0072846358928815	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_503485	Tardiphaga	Tardiphaga robiniae
0.0051287190433989	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Tepidimonas	Tepidimonas fonticaldi
0.0025357524336061	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597432	Rhodocyclaceae	Tepidiphilus	Tepidiphilus succinatimandens
0.0070059735490752	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	UBA8131	WQXH01	WQXH01 sp009784425
0.0046110972902843	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Wolinella	Wolinella succinogenes
0.0107831478557659	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_E	Enterococcus_E cecorum
0.0035863762431342	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae_405336	F1-60-MAGs163	F1-60-MAGs163 sp009699615
0.0075979948722799	Bacteria	Bdellovibrionota_E	Bdellovibrionia_A_473294	Bdellovibrionales	Bdellovibrionaceae	Ga0074137	Ga0074137 sp001464715
0.0049072395795691	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_504696	Labrys_504696	Labrys wisconsinensis
0.0020350251036236	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Lichenihabitans	Lichenihabitans minor
0.0054642777634221	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium komagatae
0.0045055058520713	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium sp001424705
0.0059799925630195	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides_A_392796	Nocardioides_A_392796 flavescens
0.005469946047043	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium_485350	Novosphingobium nitrogenifigens
0.0058657173929603	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terriglobus_A	Terriglobus_A aquaticus
0.0059724701608004	Bacteria	Planctomycetota	Planctomycetia	Isosphaerales	Isosphaeraceae	Tundrisphaera	Tundrisphaera lichenicola
0.0037502607911464	Bacteria	Proteobacteria	Gammaproteobacteria	DSM-16500	DSM-16500	UBA4722	UBA4722 sp002404295
0.0041282356777392	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	VAYN01	VAYN01 sp005885405
0.0027155112361417	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp900095835
0.0027865918572577	Bacteria	Firmicutes_D	Bacilli	Tumebacillales	Effusibacillaceae	Effusibacillus	Effusibacillus dendaii
0.0092922819565513	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Veillonellaceae	F0422	F0422 sp001553345
0.0044930100005211	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993777	Leptotrichiaceae	Leptotrichia_A_993641	Leptotrichia_A sp001274535
0.0046007077592207	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas_A_859423	Porphyromonas_A_859423 pasteri
0.0064361070608967	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella nanceiensis
0.0012107340565313	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	Rothia dentocariosa
0.0065814282584535	Bacteria	Patescibacteria	Saccharimonadia	UBA4664	SCTI01	SCTI01	SCTI01 sp004297735
0.0063802541116332	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	TH1-2	Terricaulis_486962	Terricaulis sp000974665
0.0136598598232264	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales			
0.0086110997423236	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Aerococcaceae	Granulicatella	Granulicatella elegans
0.0050748813331256	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993777	Leptotrichiaceae	Leptotrichia_A_993758	Leptotrichia_A_993758 hofstadii
0.0051654455306309	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Alteromonadaceae_665222	Pararheinheimera	Pararheinheimera texasensis
0.0090066585613497	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Clostridium_Q_135822	Clostridium_Q_135822 fessum
0.0044253781532213	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes
0.0071436771046939	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597441	Methylophilaceae	Methylobacillus	Methylobacillus flagellatus
0.0031472732358217	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium sanguinis
0.0079507214305723	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Lacunisphaera_756265	Oleiharenicola alkalitolerans
0.0065806108442958	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella timonensis
0.0089917737795946	Bacteria	Bdellovibrionota_E	Bdellovibrionia_A_473294	Bdellovibrionales	SG-bin7	SG-bin7	SG-bin7 sp002083485
0.0075185968035937	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	SHVA01	SHVA01 sp009691195
0.0015210410551047	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	UBA1268	UBA1268 sp002694955
0.006484180761998	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	AV40	AV40 sp003218705
0.0031762190482732	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Annandia	Annandia adelgestsuga
0.0052199893017879	Bacteria	Planctomycetota	Planctomycetia	Gemmatales	Gemmataceae	Fimbriiglobus	Fimbriiglobus ruber
0.0088054500447764	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Rudanella	Rudanella lutea
0.0048332396515456	Bacteria	Patescibacteria	Saccharimonadia	UBA4664	UBA4664	UBA4664	UBA4664 sp002415345
0.0079020317750935	Bacteria	Planctomycetota	Planctomycetia	Gemmatales	Gemmataceae	Urbifossiella	Urbifossiella sp003136315
0.0067695586397411	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_503485	Variibacter	Variibacter gotjawalensis
0.0085279972878548	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Alkanindiges	Alkanindiges illinoisensis
0.0048234343349769	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Carnobacteriaceae	Dolosigranulum	Dolosigranulum pigrum
0.0066230582004807	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597432	Rhodocyclaceae	Hydrogenophilus	Hydrogenophilus hirschii
0.0039547589502894	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993777	Leptotrichiaceae	Leptotrichia_A_993758	Leptotrichia_A_993758 wadei
0.0038189828903115	Bacteria	Nitrospirota_A_437815	Nitrospiria	Nitrospirales	Nitrospiraceae	Palsa-1315	Palsa-1315 sp002737345
0.0037797651169772	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas_A_859426	Porphyromonas_A_859426 cangingivalis
0.0075254781759055	Bacteria	Firmicutes_A	Clostridia_258483	TANB77	CAG-508	CAG-269	CAG-269 sp000431335
0.0075481127640452	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter_A	Mucilaginibacter_A sp009770985
0.0040213517040889	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Brevibacteriaceae	Brevibacterium	Brevibacterium pityocampae
0.0011385074774305	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium propinquum
0.0047592022247868	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Aquirickettsiella	Aquirickettsiella isopodorum
0.0066630877507935	Bacteria	Armatimonadota	Armatimonadia	Armatimonadales	Armatimonadaceae	Armatimonas	Armatimonas rosea
0.0049246618446798	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Enterovirga	Enterovirga rhinocerotis
0.0051120594337318	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	PMMR1	PMMR1 sp000733915
0.0041985671442021	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas_A_507133	Roseomonas_A_507133 pecuniae
0.0083802122515762	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Spirosoma	Spirosoma metallilatum
0.0088489987210686	Bacteria	Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	UBA11361	UBA11361 sp001919995
0.003342952259127	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	VFJQ01	VFJQ01 sp009885995
0.0041281187005588	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597432	Rhodocyclaceae	Azospira_A	Azospira_A oryzae
0.006633884917692	Bacteria	Armatimonadota	Abditibacteria	Abditibacteriales	Abditibacteriaceae	Abditibacterium	Abditibacterium utsteinense
0.0059912057548004	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	Ilyomonas	Ilyomonas limi
0.0094718376779013	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Jatrophihabitantaceae	Jatrophihabitans_372606	Jatrophihabitans huperziae
0.0098935617616734	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Lancefieldella	Lancefieldella sp000564995
0.0084377569504075	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Rickettsiella_B_622931	Rickettsiella_B_622931 viridis
0.0040241579082821	Bacteria	Firmicutes_A	Clostridia_258483	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus provencensis
0.0067602132581941	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Geodermatophilaceae	Blastococcus	Blastococcus aggregatus
0.0044153778737546	Bacteria	Bacteroidota	Bacteroidia	AKYH767-A	2013-40CM-41-45	QQVM01	QQVM01 sp004295015
0.0056473192425731	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H stercoris
0.007030625945602	Bacteria	Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	Caulifigura	Caulifigura coniformis
0.0038916707118813	Archaea	Thermoproteota	Nitrososphaeria_A	Nitrososphaerales	Nitrososphaeraceae	Nitrososphaera	Nitrososphaera sp002501845
0.0106334838121977	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Spirosoma	Spirosoma pomorum
0.0056018743671226	Bacteria	Proteobacteria	Alphaproteobacteria	Geminicoccales	Geminicoccaceae	HRBIN40	HRBIN40 sp002898275
0.0043629026338805	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Dorea_A	Dorea_A longicatena
0.0071591164450384	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Palsa-739	Palsa-739 sp003139545
0.0085866141215878	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	Rothia kristinae
0.0073197720923668	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Angustibacteraceae	Angustibacter	Angustibacter aerolatus
0.0017002635243882	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium otitidis
0.0039856647937619	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597441	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas oligotropha_A
0.0062043328885979	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	55-13	55-13 sp001898035
0.0035444676299954	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Fibrella	Fibrella aestuarina
0.0088727541204774	Bacteria	Bdellovibrionota_E	Bdellovibrionia_A_470743	UBA1018	UBA1018	GWA1-52-35	GWA1-52-35 sp001769805
0.0074132125885	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium soli
0.009762830120042	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Rhodopila_506895	Rhodopila globiformis
0.0069389620264421	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	Sulfotelmatobacter	Sulfotelmatobacter sp003166855
0.0044298552883119	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae_433871	UBA11740	UBA11740 sp003168335
0.0070431364749829	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Williamsia_A	Williamsia_A aurantiaca
0.005470126674469	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	AC-16	AC-16 sp005884575
0.0045730699742296	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_503485	Aquabacter	Aquabacter cavernae
0.0082265644606537	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Lichenihabitans	Lichenihabitans ramalinae
0.0091683255488071	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_503485	P52-10	P52-10 sp000516555
0.0065941625263268	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae_405335	Patulibacter	Patulibacter minatonensis
0.0054173578876787	Bacteria	Bdellovibrionota_E	Bacteriovoracia	Bacteriovoracales	Peredibacteraceae	Peredibacter	Peredibacter starrii
0.0042664880850099	Bacteria	Myxococcota_A_473307	Myxococcia	Myxococcales	Anaeromyxobacteraceae	R267	R267 sp001768075
0.0049360500831189	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas_A_507160	Roseomonas_A_507160 elaeocarpi
0.0065612925245476	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	SYSU-D60009	SYSU-D60009 sp003574735
0.0042787350808879	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium_483265	Sphingomicrobium daechungense
0.0063746916194808	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Stenotrophomonas_A_615274	Stenotrophomonas_A_615274 rhizophila
0.0080957647309959	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Xanthobacteraceae_503485	VAZQ01	VAZQ01 sp005883115
0.0063290610657432	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_595422	Burkholderiaceae_A_595422	Achromobacter	Achromobacter denitrificans_593100
0.0040391526440145	Bacteria	Firmicutes_A	Clostridia_258483	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas micra
0.0039715746350476	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola_A_858004	Phocaeicola_A_858004 sartorii
0.0071103259666758	Bacteria	Actinobacteriota	UBA4738_401450	UBA4738	HRBIN12	AC-51	AC-51 sp005883885
0.0046767831762762	Bacteria	Myxococcota_A_473307	Polyangia_463783	Haliangiales_463188	Haliangiaceae_463188	Haliangium_463188	Haliangium ochraceum
0.0064067777133659	Bacteria	Gemmatimonadota	Gemmatimonadetes	Longimicrobiales	Longimicrobiaceae	Longimicrobium	Longimicrobium terrae
0.0088878692046877	Bacteria	Cyanobacteria	Vampirovibrionia	Obscuribacterales	Obscuribacteraceae	Obscuribacter	Obscuribacter phosphatis
0.0064001445095478	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae_433871	PSRF01	PSRF01 sp002427845
0.0058801333690781	Bacteria	Firmicutes_D	Bacilli	Paenibacillales	Paenibacillaceae_367444	Paenibacillus_A	Paenibacillus_A phoenicis
0.0095920269454047	Bacteria	Cyanobacteria	Vampirovibrionia	Obscuribacterales	Obscuribacteraceae	QKMZ01	QKMZ01 sp003242885
0.0072100702674528	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium_483265	Sphingomonas oryziterrae
0.0090687690794948	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Stenotrophomonas_A_615274	Stenotrophomonas_A_615274 lactitubi
0.0032700467409964	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae_900466	ELB16-189	ELB16-189 sp001567185
0.0062130758352102	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Kordiimonadaceae_482971	Kordiimonas_482971	Kordiimonas sp002401685
0.0070333499723681	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides_A_392796	Nocardioides_A_392796 lentus
0.0047339626603805	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Raoultibacter	Raoultibacter sp009782605
0.0049004942687454	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium_483265	Sphingomicrobium sediminicola
0.0079570408715201	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	Rothia amarae
0.0010733055937364	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Microbacteriaceae	Schumannella	Schumannella luteola
0.0055362279558536	Bacteria	Planctomycetota	Planctomycetia	Isosphaerales	Isosphaeraceae	Tautonia	Tautonia sociabilis
0.0055835788959012	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium_483265	Sphingomicrobium kaistense
0.0067919826871578	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597441	Chromobacteriaceae	Gulbenkiania	Gulbenkiania mobilis
0.0095884969761748	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	2011-GWC2-44-17	2011-GWC2-44-17 sp001029695
0.0083649924295442	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665	GCA-2746885	GCA-2746885 sp002746885
0.009373349413819	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia inulinivorans
0.0047008742227914	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter radioresistens
0.0089370484756321	Bacteria	Dependentiae	Babeliae	Babeliales	Babeliaceae	Babela	Babela massiliensis
0.0106798320511721	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	Chthoniobacter flavus
0.0080463324864995	Bacteria	Acidobacteriota	Vicinamibacteria	Fen-336	Fen-336	WYBL01	WYBL01 sp011526565
0.005312603334589	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae_426821	OLB17_426821	OLB17 sp001567505
0.0147897241017251	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Weissella_A_338544	Weissella_A_338544 minor
