0.0019324644665791	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter johnsonii
0.0012706311103988	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter soli
0.0029085723653926	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Aggregatilineaceae	Aggregatilinea	Aggregatilinea lenta
0.001131993536143	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597432	Rhodocyclaceae	Desulfobacillus	Desulfobacillus sp002840845
0.0028303228043753	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Enterenecus	Enterenecus sp004560375
0.0016867802940814	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter saccharivorans
0.0026812067114713	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	Hydrotalea	Hydrotalea flava
0.0044236348374882	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus faecis
0.0026554927388672	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_580492	Paraburkholderia_580243	Paraburkholderia fungorum
0.0019282099507967	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Alteromonadaceae_665222	Pararheinheimera	Pararheinheimera tangshanensis
0.0010735353941042	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp900314915
0.0042277718743775	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_580492	Ralstonia	Ralstonia pickettii_B
0.0029386299118731	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium_483265	Sphingomicrobium daechungense
0.0040795957347877	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	UBA1930	UBA1930 sp002337145
0.0026926075611571	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	UBA2475	UBA2475 sp002319075
0.003043665933205	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597441	SG8-41	UBA5216	UBA5216 sp902825845
0.0026297358195203	Bacteria	Firmicutes_A	Clostridia_258483	TANB77	CAG-508	UMGS1994	UMGS1994 sp900553945
0.0012261635179218	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp002933955
0.0035372845897242	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Bact-08	Bact-08 sp002842515
0.0012541973381328	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp902792815
0.0022746460304446	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Duncaniella muris
0.0032504625631981	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster sp000431375
0.0028633784618972	Bacteria	Actinobacteriota	Acidimicrobiia_401430	Acidimicrobiales	Ilumatobacteraceae	F1-60-MAGs027	F1-60-MAGs027 sp009927665
0.0015565074630894	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Faecalibaculum	Faecalibaculum rodentium
0.0025559502993334	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	SBAW01	GWA1-54-10	GWA1-54-10 sp007375995
0.0025953786073416	Bacteria	Firmicutes_D	Bacilli	Bacillales_A	Planococcaceae	Paenisporosarcina_303918	Paenisporosarcina sp000411295
0.0011610580898908	Bacteria	Firmicutes_A	Clostridia_258483	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas micra
0.0025737731766198	Bacteria	Firmicutes_A	Clostridia_258483	Peptostreptococcales	Peptostreptococcaceae_256921	Peptostreptococcus	Peptostreptococcus stomatis
0.0021597400735288	Bacteria	Bdellovibrionota_E	Bdellovibrionia_A_473294	Bdellovibrionales	SG-bin7	SG-bin7	SG-bin7 sp002083485
0.0018251527279971	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	UBA2020	UBA2020	UBA2020 sp004297545
0.0012987508725293	Bacteria	Myxococcota_A_473307	Myxococcia	Myxococcales	Myxococcaceae	WRKR01	WRKR01 sp009782175
0.0064340355127219	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachia	Wolbachia pipientis_A_550493
0.0031408851488952	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2103	1-14-0-10-45-20	1-14-0-10-45-20 sp004296925
0.0038505237971012	Bacteria	Bacteroidota	Bacteroidia	AKYH767	2-12-FULL-35-15	2-12-FULL-35-15	2-12-FULL-35-15 sp001769385
0.0014854795090929	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	67-14	67-14 sp001897355
0.0020299941731297	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	AC-16	AC-16 sp005884575
0.0021948741039632	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter seifertii
0.002822201080463	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597432	Rhodocyclaceae	Azospira_A	Azospira_A oryzae
0.0013365537199665	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium_388775	Bifidobacterium longum
0.0029948787703956	Bacteria	Actinobacteriota	Actinomycetia	Streptomycetales_400645	Catenulisporaceae	Catenulispora	Catenulispora yoronensis
0.0020539824744858	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Dorea_A	Dorea_A longicatena
0.0017445046424027	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_C_71358
0.0029449174213368	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Faecousia	Faecousia sp000434635
0.0022332461611906	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Fundidesulfovibrio	Fundidesulfovibrio putealis
0.0021794832513887	Bacteria	Elusimicrobiota	Elusimicrobia_984208	UBA1565	UBA9628	GWA2-66-18	GWA2-66-18 sp013044195
0.0014479981783154	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Gemmiger_A_73129	Gemmiger_A_73129 qucibialis
0.0014222694971063	Bacteria	Acidobacteriota	Holophagae	Holophagales	Holophagaceae	Holophaga	Holophaga sp002297665
0.0033369883340195	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Ileibacterium	Ileibacterium valens
0.0017741318081843	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	JC017	JC017 sp004296775
0.003201905547655	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus salivarius
0.0029020032416089	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Mediterraneibacter_A_155507	Mediterraneibacter_A_155507 torques
0.0013216942964542	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_501396	Rhizobiaceae_A_499470	Mesorhizobium_F_498388	Mesorhizobium_F_498388 qingshengii
0.0025765766850125	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium komagatae
0.0026907841356435	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504705	Beijerinckiaceae	Methylobacterium	Methylobacterium sp001424705
0.0019426355606919	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	Muribaculum gordoncarteri
0.0041607568870918	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	OLB9	OLB9 sp001567255
0.0037217206358979	Bacteria	Cyanobacteria	Vampirovibrionia	Obscuribacterales	Obscuribacteraceae	Obscuribacter	Obscuribacter phosphatis
0.0039120089291337	Bacteria	Myxococcota_A_473307	Polyangia_463783	Polyangiales	Polyangiaceae	Palsa-1150	Palsa-1150 sp003153495
0.0024281717701016	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Paramuribaculum intestinale
0.0010656168150911	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter_887417	Pedobacter lotistagni
0.0016847832728621	Bacteria	Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium_A	Phascolarctobacterium_A sp900545025
0.0024177677612899	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola_A_858004	Phocaeicola_A_858004 sartorii
0.0025573913973974	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella	Reyranella massiliensis
0.0030654619647229	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	Ruminococcus_E sp003438075
0.0033999401406039	Bacteria	Dependentiae	Babeliae	Babeliales	Vermiphilaceae	Vermiphilus	Vermiphilus pyriformis
0.0029583137393529	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Bact-08	Bact-08 sp001603425
0.0033170375197508	Bacteria	Firmicutes_A	Clostridia_258483	TANB77	CAG-508	CAG-269	CAG-269 sp000431335
0.0030440065224437	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium matruchotii
0.0027014365525363	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium granulosum
0.0025748031793579	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Hylemonella_582308	Hylemonella sp001432305
0.0033249329900152	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_504721	Hyphomicrobiaceae	Hyphomicrobium_A	Hyphomicrobium_A zavarzinii
0.0032632231160182	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	JAABRT01	JAABRT01 sp011390935
0.0021577820857874	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_580492	Paraburkholderia_580243	Paraburkholderia ferrariae
0.0030788555992259	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas_A_859423	Porphyromonas_A_859423 pasteri
0.0031792088126768	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella histicola
0.0030730055738365	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella melaninogenica
0.002439664061231	Bacteria	Eremiobacterota	Xenobia	RGZZ01	RGZZ01	RGZZ01	RGZZ01 sp010028905
0.0027813338588529	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	Rothia sp001808955
0.0023606734214195	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	Sediminibacterium	Sediminibacterium aquarii
0.0040083723857582	Bacteria	Spirochaetota	Spirochaetia	Treponematales	UBA8932	UBA2256	UBA2256 sp001603165
0.0021801693318598	Bacteria	Bacteroidota	Ignavibacteria	SJA-28	B-1AR	UBA2330	UBA2330 sp002344965
0.0024215915082573	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces naeslundii
0.0039422955195653	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_613074	Xanthomonadaceae_613074	Aquimonas	Aquimonas voraii
0.0033598144546638	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Aquisediminimonas	Aquisediminimonas profunda
0.0018435986440174	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H acidifaciens
0.0017551833634321	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Catonella	Catonella morbi
0.0018295148390866	Bacteria	Planctomycetota	Brocadiae	Brocadiales	Brocadiaceae	Jettenia	Jettenia caeni
0.0038302391438834	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_616009	Xanthomonadaceae_616009	Lysobacter_B_615592	Lysobacter_B_615592 pythonis
0.0009560344681614	Bacteria	Actinobacteriota	Acidimicrobiia_401430	Acidimicrobiales	Microtrichaceae	Microthrix	Microthrix parvicella
0.0020560627734196	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Pan265	Pan265 sp007748075
0.0025968851060307	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella intermedia
0.0032170575313292	Bacteria	Cyanobacteria	Vampirovibrionia	Obscuribacterales	Obscuribacteraceae	QKMZ01	QKMZ01 sp003242885
0.0017553825183282	Bacteria	Myxococcota_A_473307	Myxococcia	Myxococcales	Myxococcaceae	RPRB01	RPRB01 sp003818285
0.0020743709805202	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus vestibularis
0.0026705418522531	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	UBA1394	UBA1394 sp900066845
0.0026549416237422	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	UBA7173	UBA7173 sp900540205
0.003359373914665	Bacteria	Actinobacteriota	Acidimicrobiia_401430	Acidimicrobiales	AC-14	AC-14	AC-14 sp005888325
0.0021372274093753	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Butyricicoccaceae	Agathobaculum	Agathobaculum butyriciproducens
0.0019560222782056	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H ovatus
0.0025035167876825	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium_388775	Bifidobacterium globosum
0.0019597896451469	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila wadsworthia
0.0016677229554911	Bacteria	Firmicutes_A	Clostridia_258483	UBA1381	UBA1381	CAG-41	CAG-41 sp001941225
0.0029869811897522	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Coprobacillaceae	Catenibacterium	Catenibacterium sp000437715
0.0031640468088361	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Clostridium_AQ	Clostridium_AQ innocuum
0.0020403970537393	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp000434535
0.0025137862846584	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Dubosiella	Dubosiella newyorkensis
0.0017410097938835	Bacteria	Chloroflexota	Limnocylindria	Limnocylindrales	CSP1-4	GWC2-73-18	GWC2-73-18 sp001794945
0.0031685521394813	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Gemmiger_A_73129	Gemmiger_A_73129 formicilis_72321
0.0030933789795828	Bacteria	Myxococcota_A_473307	Polyangia_463783	Haliangiales_463188	Haliangiaceae_463188	Haliangium_463188	Haliangium ochraceum
0.002108793071768	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993777	Leptotrichiaceae	Leptotrichia_A_993641	Leptotrichia_A sp001274535
0.0007740543673569	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	Mailhella massiliensis
0.0020616658787911	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Staphylococcaceae	Mammaliicoccus_319276	Mammaliicoccus fleurettii
0.0021360972791102	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Mediterraneibacter_A_155507	Mediterraneibacter_A_155507 faecis
0.0017713982246449	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methyloparacoccus	Methyloparacoccus murrellii
0.0015200695654989	Bacteria	Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium_A	Phascolarctobacterium_A faecium
0.0023355281100378	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola_A_858004	Phocaeicola_A_858004 coprophilus
0.0038101532546443	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola_A_858004	Phocaeicola_A_858004 massiliensis
0.0010257621577385	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola_A_858004	Phocaeicola_A_858004 vulgatus
0.0028419919015524	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella	Reyranella aquatilis
0.0025376857744058	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	Ruminococcus_E bromii_A
0.0026378498262601	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	VAYN01	VAYN01 sp005885405
0.0021878339118495	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Acetatifactor	Acetatifactor sp011959105
0.0022498006435113	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas diminuta
0.0026692576535186	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Blautia_A_141780	Blautia_A_141780 ornithocaccae
0.003386882808481	Bacteria	Patescibacteria	Dojkabacteria	J137	J137	J137	J137 sp003694175
0.002586820038414	Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	Mucispirillaceae	Mucispirillum	Mucispirillum schaedleri
0.0022497338449704	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sanguinis_H
0.0036213356437356	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_B_986141	Treponema_B_986141 denticola
0.0030026110510944	Bacteria	Firmicutes_A	Clostridia_258483	Clostridiales	Clostridiaceae_222000	Clostridium_T	Clostridium_T tertium
0.0028411495642439	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas nasdae_A_487984
0.0037317006654774	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	2011-GWC2-44-17	2011-GWC2-44-17 sp001790515
0.0017037020120949	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H rodentium
0.0011621491522567	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-485	CAG-485 sp002362485
0.0040734049247168	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	CAG-83	CAG-83 sp000431575
0.0044617548673367	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus_B	Deinococcus_B aetherius
0.0018934532452075	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Duncaniella dubosii
0.0023772842531507	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	Fimenecus	Fimenecus sp000432435
0.0038822607923485	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Merdisoma	Merdisoma sp011959465
0.0009812414624577	Bacteria	Actinobacteriota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Nocardiopsis_A_393323	Nocardiopsis_A_393323 dassonvillei
0.0011601993331847	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae_433871	PSRF01	PSRF01 sp002427845
0.001079233206354	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides_B_862066	Parabacteroides_B_862066 distasonis
0.0021185921580397	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Segniliparus	Segniliparus rotundus
0.0035466724815284	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium_A_485959	Sphingobium_A_485959 limneticum
0.0029095466748122	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	Rickettsia hoogstraalii
0.0019149193200578	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces graevenitzii
0.0017771555321139	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Brachymonas	Brachymonas denitrificans
0.0015585233215879	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia moorei
0.0027005176651542	Bacteria	Firmicutes_A	Clostridia_258483	Clostridiales	Clostridiaceae_222000	Clostridium_T	Clostridium_T disporicum_203972
0.0013818684204394	Bacteria	Proteobacteria	Gammaproteobacteria	Competibacterales	Competibacteraceae	Competibacter_A	Competibacter_A denitrificans
0.0043966881279538	Bacteria	Proteobacteria	Alphaproteobacteria	Paracaedibacterales	UBA11393	Finniella	Finniella inopinata
0.0015811120150523	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp902776665
0.0032093604364003	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	Sulfotelmatobacter	Sulfotelmatobacter sp003166855
0.0025538954712932	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597437	Casimicrobiaceae	VBCG01	VBCG01 sp005881895
0.0012985970814562	Bacteria	Actinobacteriota	UBA4738_401450	UBA4738	HRBIN12	AC-51	AC-51 sp005883885
0.0027269700911935	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Acetatifactor	Acetatifactor sp900066565
0.0039949929226367	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Angelakisella	Angelakisella massiliensis
0.0020565207598918	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H uniformis
0.0014888398264497	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis
0.0025571879527596	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Blautia_A_141781	Blautia_A_141781 faecis
0.0026568766458197	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	CAG-177	CAG-177 sp003538135
0.0032646850897104	Bacteria	Firmicutes_A	Clostridia_258483	TANB77	CAG-508	CAG-273	CAG-273 sp003507395
0.0024752619876269	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	CAG-510	CAG-510 sp002432425
0.002961537252236	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	CAG-83	CAG-83 sp900545585
0.0019073635645266	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Coprococcus_A_121497	Coprococcus_A_121497 sp000154245
0.0040884900363914	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio_R_446353	Desulfovibrio_R_446353 sp011039135
0.0017325220829643	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Duncaniella sp001689575
0.0037502369799971	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Dysosmobacter	Dysosmobacter sp000403435
0.0028179391729521	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	ER4	ER4 sp000765235
0.0046977186293649	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Eubacterium_G	Eubacterium_G sp000434315
0.0040984201387666	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	Eubacterium_R	Eubacterium_R faecavium
0.0016722598346729	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	Eubacterium_R	Eubacterium_R sp000436835
0.0029430844789466	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Coprobacillaceae	Faecalibacillus	Faecalibacillus intestinalis
0.0020063486024336	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter_C_479931	Helicobacter_C_479931 japonicus
0.001312716488562	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Kineothrix	Kineothrix sp000403275
0.0019951217582629	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus acetotolerans
0.0012149369884787	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Lawsonibacter	Lawsonibacter butyricus
0.0035367394714602	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	F082	Limimorpha	Limimorpha sp900318085
0.0030965359384477	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Limivicinus	Limivicinus sp002320035
0.0042773529970723	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter_865974	Odoribacter splanchnicus
