0.0131227814375658	Bacteria	Firmicutes_A	Clostridia_258483	Christensenellales	CAG-138	Aphodomorpha	Aphodomorpha intestinavium
0.0162382090040492	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	ML635J-15	Bact-19	Bact-19 sp002412425
0.0201310001332645	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H sp010500965
0.0176568995220344	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H sp010501015
0.017131632873691	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Barb7	Barb7 sp010500925
0.0226646658124921	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Blattabacteriaceae	Blattabacterium	Blattabacterium sp000334405
0.0122626133212285	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Breznakia	Breznakia sp001695645
0.0073382479183747	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas gadei
0.0172657548420809	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas sp000711235
0.0187913153786231	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas sp001261735
0.0188619768350223	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	FLUQ01	FLUQ01 sp900079685
0.0213291057036648	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Frigididesulfovibrio_A_446422	Frigididesulfovibrio cuneatus
0.0124602824701613	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Gallalistipes	Gallalistipes aquisgranensis
0.0108993143536866	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Gemmiger_A_73276	Gemmiger_A_73276 avium
0.0091916824058004	Bacteria	Patescibacteria	JAEDAM01	BD1-5	UBA6164	JAACSU01	JAACSU01 sp010119145
0.0112961677799363	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	JC017	JC017 sp004296775
0.0169843692659486	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	Mailhella massiliensis
0.0173678022037876	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592524	Burkholderiaceae_A_574938	Oxalobacter_566323	Oxalobacter vibrioformis
0.0170343583808464	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides_B_862066	Parabacteroides_B_862066 chinchillae
0.0145459369816364	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides_B_862066	Parabacteroides_B_862066 faecis
0.0110733356296478	Bacteria	Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium_A	Phascolarctobacterium_A sp900545025
0.0148284352757201	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	QVMH01	QVMH01 sp010501035
0.0184100723192255	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Ruminiclostridium_E	Ruminiclostridium_E sp009782265
0.0160286790420899	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Azobacteroidaceae	Symbiothrix	Symbiothrix dinenymphae
0.0158496555708414	Bacteria	Synergistota	Synergistia	Synergistales	Synergistaceae	Syner-03	Syner-03 sp002839185
0.0085624834824463	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	UBA2658	UBA2658 sp009929315
0.0098163857469706	Bacteria	Patescibacteria	Microgenomatia	UBA1400	PJMF01	WRMU01	WRMU01 sp009776965
0.0148233052376851	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Weissella_A_338544	Weissella_A_338544 cibaria
0.0132842261451292	Bacteria	Desulfobacterota_I	Desulfarculia_446701	Adiutricales	Adiutricaceae	Adiutrix	Adiutrix intracellularis
0.0127246986689061	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes_A_871400	Alistipes_A_871400 sp002362235
0.0149439228936036	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes_A_871404	Alistipes_A_871404 indistinctus
0.0127271818223896	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Breznakia	Breznakia pachnodae
0.0116819600073696	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	CACXMZ01	CACXMZ01 sp902768975
0.008779685383123	Bacteria	Proteobacteria	Alphaproteobacteria	RF32	CAG-239	CAG-267	CAG-267 sp001917135
0.0037217885926984	Bacteria	Firmicutes_A	Clostridia_258483	UBA1381	UBA1381	CAG-41	CAG-41 sp001941225
0.0160954907438203	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes
0.0109905385406374	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas massiliensis
0.0143467597190051	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas sp010501095
0.0128493426954513	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_A	Enterococcus_A malodoratus
0.0086505473853871	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993521	Fusobacteriaceae_993521	Fusobacterium_A	Fusobacterium_A ulcerans
0.012019276910648	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993521	Fusobacteriaceae_993521	Fusobacterium_A	Fusobacterium_A varium
0.0108875819246848	Bacteria	Patescibacteria	JAEDAM01	Absconditabacterales	X112	HOT-345	HOT-345 sp003260355
0.0158984433049378	Archaea	Halobacteriota	Methanosarcinia	Methanosarcinales_A_2632	Methanosarcinaceae	Methanimicrococcus	Methanimicrococcus blatticola
0.0134837325970949	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	OLB9	OLB9 sp001567255
0.0159808163437968	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Paramuribaculum sp900551515
0.0079330601785458	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Raoultibacter	Raoultibacter sp009782605
0.0086014190223482	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus gallinarum
0.0128715252674029	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Tidjanibacter	Tidjanibacter inops_A
0.009808323687468	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosyncoccaceae	UBA2834	UBA2834 sp009783305
0.0117316036160126	Bacteria	Firmicutes_D	Bacilli	RFN20	CAG-826	UBA3207	UBA3207 sp902787955
0.013596278576224	Bacteria	Firmicutes_A	Clostridia_258483	Christensenellales	CAG-552	WRAF01	WRAF01 sp009783515
0.0093049772013906	Bacteria	Firmicutes_A	Clostridia_258483	Peptostreptococcales	Anaerovoracaceae	WRMW01	WRMW01 sp009776955
0.0105861791889388	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila_D_776658
0.0111960508566733	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H ihuae
0.0140347844098352	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_H	Bacteroides_H neonati
0.0125506607026077	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	Eubacterium_R	Eubacterium_R sp900539325
0.0090793976233256	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	Lawsonibacter	Lawsonibacter butyricus
0.0114450537944162	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanogingivalaceae	Nanogingivalis	Nanogingivalis gingivitcus
0.0130380929636658	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Ruminococcaceae	Paludicola	Paludicola psychrotolerans
0.0144223146020775	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Paramuribaculum sp000431155
0.0155123558529551	Bacteria	Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium_A	Phascolarctobacterium_A faecium
0.0123120379509045	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia
0.0152739522725801	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA11471	UBA11471	UBA11471 sp000434215
0.0110223027382458	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Oscillospiraceae_88309	WRMH01	WRMH01 sp009777235
0.0130951950502523	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Frigididesulfovibrio_A_446423	Frigididesulfovibrio_A litoralis
0.014346802026116	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides_B_862066	Parabacteroides_B_862066 gordonii
0.0069023439758348	Bacteria	Firmicutes_A	Clostridia_258483	Peptostreptococcales	Peptostreptococcaceae_256921	Romboutsia_D	Romboutsia_D hominis
0.009735466439408	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	Fretibacterium	Fretibacterium fastidiosum
0.0112747245710979	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus kribbianus
0.0069534397480867	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus senioris
0.0094719803390477	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus acidilactici
0.0153364008942227	Bacteria	Firmicutes_A	Clostridia_258483	Oscillospirales	Acutalibacteraceae	RUG592	RUG592 sp902763835
0.0119271587778118	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	UPXZ01	UPXZ01 sp900498215
0.0120265028686008	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium glyciniphilum
0.0089224088635193	Bacteria	Proteobacteria	Alphaproteobacteria	RF32	CAG-239	51-20	51-20 sp900542055
0.0130680392786286	Bacteria	Proteobacteria	Alphaproteobacteria	RF32	CAG-239	CAJLXD01	CAJLXD01 sp900551585
0.0115867040545476	Bacteria	Planctomycetota	SZUA-567	SZUA-567	SZUA-567	SZUA-421	SZUA-421 sp003245715
