0.0197989715062388	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter johnsonii
0.0274874496019517	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter ursingii
0.0295904768457042	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Carnobacteriaceae	Alloiococcus	Alloiococcus otitis
0.0184821041404905	Bacteria	Firmicutes_A	Clostridia_258483	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus provencensis
0.0282729875742633	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_501550	Rhizobiaceae_A_501550	Aureimonas_A_501548	Aureimonas_A_501548 ureilytica_A
0.0250555200123089	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium otitidis
0.0348754351178323	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes
0.0284949329927452	Bacteria	Firmicutes_D	Bacilli	Tumebacillales	Effusibacillaceae	Effusibacillus	Effusibacillus dendaii
0.0381502800925528	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Enterobacter_B_683926	Enterobacter_B_683926 cloacae_683923
0.0255143518258922	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_D	Enterococcus_D gallinarum
0.0349493236509954	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Ewingella_728904	Ewingella americana
0.0324176657379681	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Fructilactobacillus	Fructilactobacillus sanfranciscensis
0.0267156253105424	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	JC017	JC017 sp004296775
0.0278009016793218	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Moraxella_A_651033	Moraxella_A_651033 osloensis
0.0358640028165659	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Rhodococcus_B	Rhodococcus_B cerastii
0.0217378011119315	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	Rickettsia bellii
0.025582830460644	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus auricularis
0.0266728893637094	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus capitis
0.0337051370443682	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus haemolyticus_318823
0.0276384007688298	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus hominis
0.0183874028175649	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Blattabacteriaceae	Sulcia	Sulcia muelleri_A
0.016082402766429	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	VFKE01	VFKE01 sp009885695
0.0229748671947017	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachia	Wolbachia sp012277295
0.0381769903195182	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Apilactobacillus ozensis
0.0228315137346256	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Proteus	Cosenzaea myxofaciens
0.023798504244856	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Holzapfelia	Holzapfelia floricola
0.0274633864703714	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_595422	Burkholderiaceae_A_595422	Achromobacter	Achromobacter denitrificans_593100
0.0264963521611063	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	CAHJWH01	CAHJWH01 sp009765965
0.0240299769602088	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium tuberculostearicum
0.0336371422035065	Bacteria	Firmicutes_D	Bacilli	Mycoplasmatales	Mycoplasmataceae	Spiroplasma_A_270740	Spiroplasma_A_270740 melliferum
0.0179554266713064	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus thermophilus
0.0199300083216377	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter dispersus
0.0256807638974558	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Aeromonadaceae	Aeromonas	Aeromonas aquatica
0.0208580035778102	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Kordiimonadaceae_482971	Kordiimonas_482971	Kordiimonas sp002401685
0.0205164524749617	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas_G_483406	Sphingomonas_G_483406 montana
0.0300298384162123	Bacteria	Proteobacteria	Gammaproteobacteria	UBA5335	UBA5335	Macondimonas	Macondimonas diazotrophica
0.0423438801128693	Bacteria	Firmicutes_D	Bacilli	Paenibacillales	Paenibacillaceae_367444	Saccharibacillus	Saccharibacillus endophyticus
